序号,全局序号,消融模型,去除模块,情景类别,题型,来源标签,模块标签,模块标签说明,难度,问题,参考答案,模型回答,是否正确,部分准确率,耗时毫秒,回答路径,上下文精确率,证据召回率,幻觉标记,多跳路径覆盖率,上下文条数,缺失文本项,缺失数值项,命中数值,无证据编号,无证据数值,标准文本项,标准数值项,预期字段,原始行号,错误信息
521,521,baseline模型,baseline兼容旧逻辑,故障措施推荐类,项目失效现象查措施,故障措施查询,,,简单,在项目/功能“Station keeping / Mooring Lines / Mooring lines”中，失效模式“Mooring Line Corrosion”建议采取什么措施？,Continuous tension and vibration monitoring; thresholds for intervention; Optimized chain/wire/rope selection and fatigue margins (design); -,未记录.,错误,0.0,548.3,语义RAG,0.3333,0.0,0,,3,Continuous tension and vibration monitoring; thresholds for intervention; Optimized chain/wire/rope selection and fatigue margins (design); -,,,,,Continuous tension and vibration monitoring; thresholds for intervention; Optimized chain/wire/rope selection and fatigue margins (design); -,,项目/功能；潜在失效模式；建议措施,85,
522,522,baseline模型,baseline兼容旧逻辑,故障措施推荐类,项目失效现象查措施,故障措施查询,,,简单,在项目/功能“Station keeping / Mooring Lines / Mooring lines”中，失效模式“Mooring Line Fatigue”建议采取什么措施？,Continuous tension and vibration monitoring; thresholds for intervention; Optimized chain/wire/rope selection and fatigue margins (design); -,未记录.,错误,0.0,265.05,语义RAG,0.3333,0.0,0,,3,Continuous tension and vibration monitoring; thresholds for intervention; Optimized chain/wire/rope selection and fatigue margins (design); -,,,,,Continuous tension and vibration monitoring; thresholds for intervention; Optimized chain/wire/rope selection and fatigue margins (design); -,,项目/功能；潜在失效模式；建议措施,87,
523,523,baseline模型,baseline兼容旧逻辑,故障措施推荐类,项目失效现象查措施,故障措施查询,,,简单,在项目/功能“Station keeping / Mooring lines / Mooring lines”中，失效模式“Mooring lines broken”建议采取什么措施？,"ROV visual inspections; targeted maintenance on wear zones; Optimized chain/wire/rope selection and fatigue margins (design); Only chain and wire above MSL, keep fiber ropes wet; -",建议措施 / RecommendedAction / action / 怎么处理 / 咋处理:,错误,0.0,623.39,语义RAG,0.0,0.0,0,,3,"ROV visual inspections; targeted maintenance on wear zones; Optimized chain/wire/rope selection and fatigue margins (design); Only chain and wire above MSL, keep fiber ropes wet; -",,,,,"ROV visual inspections; targeted maintenance on wear zones; Optimized chain/wire/rope selection and fatigue margins (design); Only chain and wire above MSL, keep fiber ropes wet; -",,项目/功能；潜在失效模式；建议措施,91,
524,524,baseline模型,baseline兼容旧逻辑,故障措施推荐类,项目失效现象查措施,故障措施查询,,,简单,在项目/功能“Station keeping / Mooring lines / Mooring winch”中，失效模式“Mooring winch failure”建议采取什么措施？,"Continuous tension and vibration monitoring; thresholds for intervention; Procedural controls: load management, operational envelopes; -",建议措施 / RecommendedAction / action / 怎么处理 / 咋处理: 未记录.,错误,0.0,633.6,语义RAG,1.0,0.0,0,,3,"Continuous tension and vibration monitoring; thresholds for intervention; Procedural controls: load management, operational envelopes; -",,,,,"Continuous tension and vibration monitoring; thresholds for intervention; Procedural controls: load management, operational envelopes; -",,项目/功能；潜在失效模式；建议措施,96,
525,525,baseline模型,baseline兼容旧逻辑,故障措施推荐类,项目失效现象查措施,故障措施查询,,,简单,在项目/功能“Dynamic cable / Dynamic Cable / Dynamic Cable”中，失效模式“accelerated mechanical fatigue”建议采取什么措施？,"Monitoring: DTS/RTTR, electrical integrity tests, leak detection; Lazy-wave configuration optimization; buoyancy spacing; hang-off upgrades; -",建议措施 / RecommendedAction / action / 怎么处理 / 咋处理:,错误,0.0,568.25,语义RAG,0.6667,0.0,0,,3,"Monitoring: DTS/RTTR, electrical integrity tests, leak detection; Lazy-wave configuration optimization; buoyancy spacing; hang-off upgrades; -",,,,,"Monitoring: DTS/RTTR, electrical integrity tests, leak detection; Lazy-wave configuration optimization; buoyancy spacing; hang-off upgrades; -",,项目/功能；潜在失效模式；建议措施,97,
526,526,baseline模型,baseline兼容旧逻辑,故障措施推荐类,项目失效现象查措施,故障措施查询,,,简单,在项目/功能“Dynamic cable / Dynamic Cable / J-tube”中，失效模式“Corrosion of J-tube”建议采取什么措施？,-; Cathodic protection; coating improvements,建议措施 / RecommendedAction / action / 怎么处理 / 咋处理: -,错误,0.0,606.98,语义RAG,1.0,0.0,0,,3,-; Cathodic protection; coating improvements,,,,,-; Cathodic protection; coating improvements,,项目/功能；潜在失效模式；建议措施,101,
527,527,baseline模型,baseline兼容旧逻辑,故障措施推荐类,项目失效现象查措施,故障措施查询,,,简单,在项目/功能“Dynamic cable / Dynamic Cable / Hang-off”中，失效模式“damage and corrosion of mechanical parts”建议采取什么措施？,-; Design review; improved material selection,建议措施 / RecommendedAction / action / 怎么处理 / 咋处理: -,错误,0.0,622.21,语义RAG,0.6667,0.0,0,,3,-; Design review; improved material selection,,,,,-; Design review; improved material selection,,项目/功能；潜在失效模式；建议措施,103,
528,528,baseline模型,baseline兼容旧逻辑,故障措施推荐类,项目失效现象查措施,故障措施查询,,,简单,在项目/功能“Dynamic cable / Dynamic Cable / Dynamic Cable”中，失效模式“Debris disturbance”建议采取什么措施？,-; Environmental protections; debris management,你提到的失效模式“Debris disturbance”并未出现在提供的上下文中。根据给出的信息，在“Dynamic cable / Dynamic Cable / Dynamic Cable”这个项目/功能下，存在的失效模式包括： 1. Crushing or deformation 2. Cable Damage 3. accelerated mechanical fatigue 因此，对于“Debris disturbance”这一失效模式没有建议措施。,错误,0.0,1056.85,语义RAG,1.0,0.0,1,,3,-; Environmental protections; debris management,,,,2.0,-; Environmental protections; debris management,,项目/功能；潜在失效模式；建议措施,104,
529,529,baseline模型,baseline兼容旧逻辑,故障措施推荐类,项目失效现象查措施,故障措施查询,,,简单,在项目/功能“Dynamic cable / Dynamic Cable / Dynamic Cable”中，失效模式“Detachment”建议采取什么措施？,-; Design review; improved material selection,你提到的失效模式“Detachment”并未出现在提供的上下文中。最接近的是“Hang-off”，其对应的建议措施为： 建议措施 / RecommendedAction / action / 怎么处理 / 咋处理: 由于没有具体的措施记录，建议进一步检查和确认相关风险控制措施。,错误,0.0,947.8,语义RAG,0.3333,0.0,0,,3,-; Design review; improved material selection,,,,,-; Design review; improved material selection,,项目/功能；潜在失效模式；建议措施,105,
530,530,baseline模型,baseline兼容旧逻辑,故障措施推荐类,项目失效现象查措施,故障措施查询,,,简单,在项目/功能“Dynamic cable / Dynamic Cable / Joints and terminations”中，失效模式“Failure of end termination”建议采取什么措施？,-; Design improvements; enhanced termination QA,建议措施=未记录.,错误,0.0,511.19,语义RAG,0.3333,0.0,0,,3,-; Design improvements; enhanced termination QA,,,,,-; Design improvements; enhanced termination QA,,项目/功能；潜在失效模式；建议措施,107,
531,531,baseline模型,baseline兼容旧逻辑,故障措施推荐类,项目失效现象查措施,故障措施查询,,,简单,在项目/功能“Dynamic cable / Dynamic Cable / Dynamic Cable”中，失效模式“Failure of watertightness”建议采取什么措施？,"Installation QA/QC: pull-in tension verification, handling procedures; Watertightness assurance: enhanced sealing tests; end termination QA; -",建议措施 / RecommendedAction / action / 怎么处理 / 咋处理:,错误,0.0,593.88,语义RAG,1.0,0.0,0,,3,"Installation QA/QC: pull-in tension verification, handling procedures; Watertightness assurance: enhanced sealing tests; end termination QA; -",,,,,"Installation QA/QC: pull-in tension verification, handling procedures; Watertightness assurance: enhanced sealing tests; end termination QA; -",,项目/功能；潜在失效模式；建议措施,112,
532,532,baseline模型,baseline兼容旧逻辑,故障措施推荐类,项目失效现象查措施,故障措施查询,,,简单,在项目/功能“Dynamic cable / Dynamic Cable / Conductor”中，失效模式“failures of conductors”建议采取什么措施？,"-; Monitoring (DTS/RTTR, electrical integrity tests)",建议措施=未记录.,错误,0.0,463.75,语义RAG,0.3333,0.0,0,,3,"-; Monitoring (DTS/RTTR, electrical integrity tests)",,,,,"-; Monitoring (DTS/RTTR, electrical integrity tests)",,项目/功能；潜在失效模式；建议措施,114,
533,533,baseline模型,baseline兼容旧逻辑,故障措施推荐类,项目失效现象查措施,故障措施查询,,,简单,在项目/功能“Dynamic cable / Dynamic Cable / Dynamic Cable”中，失效模式“Fatigue Cracks”建议采取什么措施？,"Monitoring: DTS/RTTR, electrical integrity tests, leak detection; -",这个问题中的失效模式“Fatigue Cracks”并未出现在提供的上下文中，最接近的是“damage and corrosion of mechanical parts”和“Crushing or deformation”。因此根据现有信息，无法回答“Fatigue Cracks”的建议措施。,错误,0.0,862.25,语义RAG,0.3333,0.0,0,,3,"Monitoring: DTS/RTTR, electrical integrity tests, leak detection; -",,,,,"Monitoring: DTS/RTTR, electrical integrity tests, leak detection; -",,项目/功能；潜在失效模式；建议措施,115,
534,534,baseline模型,baseline兼容旧逻辑,故障措施推荐类,项目失效现象查措施,故障措施查询,,,简单,在项目/功能“Dynamic cable / Dynamic Cable / Dynamic Cable”中，失效模式“material degradation”建议采取什么措施？,"Monitoring: DTS/RTTR, electrical integrity tests, leak detection; -",建议措施 / RecommendedAction / action / 怎么处理 / 咋处理:,错误,0.0,597.21,语义RAG,0.3333,0.0,0,,3,"Monitoring: DTS/RTTR, electrical integrity tests, leak detection; -",,,,,"Monitoring: DTS/RTTR, electrical integrity tests, leak detection; -",,项目/功能；潜在失效模式；建议措施,119,
535,535,baseline模型,baseline兼容旧逻辑,故障措施推荐类,项目失效现象查措施,故障措施查询,,,简单,在项目/功能“Dynamic cable / Dynamic Cable / Cable Protection System”中，失效模式“Movement of CPS due to scour/seabed mobility”建议采取什么措施？,Burial/trenching optimization; scour mitigation; as-built metrology; -,建议措施 / RecommendedAction / action / 怎么处理 / 咋处理:,错误,0.0,605.91,语义RAG,1.0,0.0,0,,3,Burial/trenching optimization; scour mitigation; as-built metrology; -,,,,,Burial/trenching optimization; scour mitigation; as-built metrology; -,,项目/功能；潜在失效模式；建议措施,122,
536,536,baseline模型,baseline兼容旧逻辑,故障措施推荐类,项目失效现象查措施,故障措施查询,,,简单,在项目/功能“Dynamic cable / Dynamic Cable / Static cable/Export Cable”中，失效模式“Reduced sediment cover lower than designed value for protection”建议采取什么措施？,"Burial/trenching optimization; scour mitigation; as-built metrology; Monitoring: DTS/RTTR, electrical integrity tests, leak detection; -",建议措施=未记录.,错误,0.0,516.84,语义RAG,1.0,0.0,0,,3,"Burial/trenching optimization; scour mitigation; as-built metrology; Monitoring: DTS/RTTR, electrical integrity tests, leak detection; -",,,,,"Burial/trenching optimization; scour mitigation; as-built metrology; Monitoring: DTS/RTTR, electrical integrity tests, leak detection; -",,项目/功能；潜在失效模式；建议措施,125,
537,537,baseline模型,baseline兼容旧逻辑,故障措施推荐类,项目失效现象查措施,故障措施查询,,,简单,在项目/功能“Dynamic cable / Dynamic Cable / Dynamic Cable”中，失效模式“Small bending radius”建议采取什么措施？,Lazy-wave configuration optimization; buoyancy spacing; hang-off upgrades; -,建议措施 / RecommendedAction / action / 怎么处理 / 咋处理:,错误,0.0,601.15,语义RAG,1.0,0.0,0,,3,Lazy-wave configuration optimization; buoyancy spacing; hang-off upgrades; -,,,,,Lazy-wave configuration optimization; buoyancy spacing; hang-off upgrades; -,,项目/功能；潜在失效模式；建议措施,128,
538,538,baseline模型,baseline兼容旧逻辑,故障措施推荐类,fmea_id_to_action,故障措施查询,,,中等,FMEA编号TO5的建议措施是什么？,High-fidelity coupled aero-hydro-elastic simulation in design updates; Thicker shell sections / local reinforcement,FMEA编号TO5的建议措施是：-,错误,0.0,503.19,语义RAG,0.0,0.0,0,,3,High-fidelity coupled aero-hydro-elastic simulation in design updates; Thicker shell sections / local reinforcement,,,,,High-fidelity coupled aero-hydro-elastic simulation in design updates; Thicker shell sections / local reinforcement,,FMEA编号；建议措施,4,
539,539,baseline模型,baseline兼容旧逻辑,故障措施推荐类,fmea_id_to_action,故障措施查询,,,简单,FMEA编号TO6这条风险，建议怎么处理？,"Enhanced SHM: acoustic emission, strain gauges, modal monitoring; -; High-fidelity coupled aero-hydro-elastic simulation in design updates; Weld detail optimization and hotspot redesign",建议措施 / RecommendedAction / action / 怎么处理 / 咋处理:,错误,0.0,605.93,语义RAG,0.0,0.0,0,,3,"Enhanced SHM: acoustic emission, strain gauges, modal monitoring; -; High-fidelity coupled aero-hydro-elastic simulation in design updates; Weld detail optimization and hotspot redesign",,,,,"Enhanced SHM: acoustic emission, strain gauges, modal monitoring; -; High-fidelity coupled aero-hydro-elastic simulation in design updates; Weld detail optimization and hotspot redesign",,FMEA编号；建议措施,5,
540,540,baseline模型,baseline兼容旧逻辑,故障措施推荐类,fmea_id_to_action,故障措施查询,,,简单,查一下FMEA编号TO7对应的处理措施。,"Weld detail optimization and hotspot redesign; Enhanced SHM: acoustic emission, strain gauges, modal monitoring; Thicker shell sections / local reinforcement; High-fidelity coupled aero-hydro-elastic simulation in design updates",不知道。上下文中没有提到FMEA编号TO7的相关信息。,错误,0.0,503.42,语义RAG,0.0,0.0,0,,3,"Weld detail optimization and hotspot redesign; Enhanced SHM: acoustic emission, strain gauges, modal monitoring; Thicker shell sections / local reinforcement; High-fidelity coupled aero-hydro-elastic simulation in design updates",,,,,"Weld detail optimization and hotspot redesign; Enhanced SHM: acoustic emission, strain gauges, modal monitoring; Thicker shell sections / local reinforcement; High-fidelity coupled aero-hydro-elastic simulation in design updates",,FMEA编号；建议措施,6,
541,541,baseline模型,baseline兼容旧逻辑,故障措施推荐类,fmea_id_to_action,故障措施查询,,,中等,FMEA编号TO23这条FMEA记录，需要采取什么建议措施？,Operational limits & control strategies for extreme motions; Blade–tower clearance and control optimization for extreme motions; High-fidelity coupled aero-hydro-elastic simulation in design updates,建议措施 / RecommendedAction / action / 怎么处理 / 咋处理:,错误,0.0,564.81,语义RAG,0.0,0.0,0,,3,Operational limits & control strategies for extreme motions; Blade–tower clearance and control optimization for extreme motions; High-fidelity coupled aero-hydro-elastic simulation in design updates,,,,,Operational limits & control strategies for extreme motions; Blade–tower clearance and control optimization for extreme motions; High-fidelity coupled aero-hydro-elastic simulation in design updates,,FMEA编号；建议措施,22,
542,542,baseline模型,baseline兼容旧逻辑,故障措施推荐类,fmea_id_to_action,故障措施查询,,,简单,FMEA编号TP1的后续改进措施写了什么？,"Interface redesign to reduce stress concentrations (fillets, radii); High-fidelity coupled analysis of TP–tower–floater interaction; Improve engineering skills",FMEA编号TP1的建议措施 / RecommendedAction / action / 怎么处理 / 咋处理: -,错误,0.0,554.63,语义RAG,0.0,0.0,0,,3,"Interface redesign to reduce stress concentrations (fillets, radii); High-fidelity coupled analysis of TP–tower–floater interaction; Improve engineering skills",,,,,"Interface redesign to reduce stress concentrations (fillets, radii); High-fidelity coupled analysis of TP–tower–floater interaction; Improve engineering skills",,FMEA编号；建议措施,24,
543,543,baseline模型,baseline兼容旧逻辑,故障措施推荐类,fmea_id_to_action,故障措施查询,,,简单,FMEA编号TP2的建议措施是什么？,"SHM for TP connections (strain gauges, acoustic emission, bolt preload monitoring); Design requalification for extreme storms (updated metocean; load cases); -",根据上下文，没有提供FMEA编号TP2的相关信息，因此无法得知其建议措施。其他编号的建议措施字段中均为空。,错误,0.0,673.19,语义RAG,0.0,0.0,0,,3,"SHM for TP connections (strain gauges, acoustic emission, bolt preload monitoring); Design requalification for extreme storms (updated metocean; load cases); -",,,,,"SHM for TP connections (strain gauges, acoustic emission, bolt preload monitoring); Design requalification for extreme storms (updated metocean; load cases); -",,FMEA编号；建议措施,25,
544,544,baseline模型,baseline兼容旧逻辑,故障措施推荐类,fmea_id_to_action,故障措施查询,,,中等,FMEA编号TP3这条风险，建议怎么处理？,"SHM for TP connections (strain gauges, acoustic emission, bolt preload monitoring); Design requalification for extreme storms (updated metocean; load cases); High-fidelity coupled analysis of TP–tower–floater interaction; -",建议措施 / RecommendedAction / action / 怎么处理 / 咋处理:,错误,0.0,583.07,语义RAG,0.0,0.0,0,,3,"SHM for TP connections (strain gauges, acoustic emission, bolt preload monitoring); Design requalification for extreme storms (updated metocean; load cases); High-fidelity coupled analysis of TP–tower–floater interaction; -",,,,,"SHM for TP connections (strain gauges, acoustic emission, bolt preload monitoring); Design requalification for extreme storms (updated metocean; load cases); High-fidelity coupled analysis of TP–tower–floater interaction; -",,FMEA编号；建议措施,26,
545,545,baseline模型,baseline兼容旧逻辑,故障措施推荐类,fmea_id_to_action,故障措施查询,,,简单,查一下FMEA编号TP5对应的处理措施。,High-fidelity coupled analysis of TP–tower–floater interaction; Design requalification for extreme storms (updated metocean; load cases); Improved metocean data measurements,不知道。上下文中没有提到FMEA编号TP5的相关信息。,错误,0.0,545.64,语义RAG,0.0,0.0,0,,3,High-fidelity coupled analysis of TP–tower–floater interaction; Design requalification for extreme storms (updated metocean; load cases); Improved metocean data measurements,,,,,High-fidelity coupled analysis of TP–tower–floater interaction; Design requalification for extreme storms (updated metocean; load cases); Improved metocean data measurements,,FMEA编号；建议措施,28,
546,546,baseline模型,baseline兼容旧逻辑,故障措施推荐类,fmea_id_to_action,故障措施查询,,,简单,FMEA编号TP9这条FMEA记录，需要采取什么建议措施？,Design requalification for extreme storms (updated metocean; load cases); High-fidelity coupled aero-hydro-elastic simulation in design updates,建议措施 / RecommendedAction / action / 怎么处理 / 咋处理:,错误,0.0,580.8,语义RAG,0.0,0.0,0,,3,Design requalification for extreme storms (updated metocean; load cases); High-fidelity coupled aero-hydro-elastic simulation in design updates,,,,,Design requalification for extreme storms (updated metocean; load cases); High-fidelity coupled aero-hydro-elastic simulation in design updates,,FMEA编号；建议措施,32,
547,547,baseline模型,baseline兼容旧逻辑,故障措施推荐类,fmea_id_to_action,故障措施查询,,,中等,FMEA编号TP16的后续改进措施写了什么？,High-fidelity coupled analysis of TP–tower–floater interaction; Design requalification for extreme storms (updated metocean; load cases); High-fidelity coupled aero-hydro-elastic simulation in design updates,不知道。上下文中没有提到FMEA编号TP16的相关信息，也没有列出具体的改进措施。,错误,0.0,525.78,语义RAG,0.0,0.0,0,,3,High-fidelity coupled analysis of TP–tower–floater interaction; Design requalification for extreme storms (updated metocean; load cases); High-fidelity coupled aero-hydro-elastic simulation in design updates,,,,,High-fidelity coupled analysis of TP–tower–floater interaction; Design requalification for extreme storms (updated metocean; load cases); High-fidelity coupled aero-hydro-elastic simulation in design updates,,FMEA编号；建议措施,39,
548,548,baseline模型,baseline兼容旧逻辑,故障措施推荐类,fmea_id_to_action,故障措施查询,,,简单,FMEA编号TP17的建议措施是什么？,"SHM for TP connections (strain gauges, acoustic emission, bolt preload monitoring); Welding quality assurance and NDT enhancement (phased-array UT)",FMEA编号TP17的建议措施 / RecommendedAction / action / 怎么处理 / 咋处理: -,错误,0.0,600.58,语义RAG,0.0,0.0,0,,3,"SHM for TP connections (strain gauges, acoustic emission, bolt preload monitoring); Welding quality assurance and NDT enhancement (phased-array UT)",,,,,"SHM for TP connections (strain gauges, acoustic emission, bolt preload monitoring); Welding quality assurance and NDT enhancement (phased-array UT)",,FMEA编号；建议措施,40,
549,549,baseline模型,baseline兼容旧逻辑,故障措施推荐类,fmea_id_to_action,故障措施查询,,,简单,FMEA编号FF1这条风险，建议怎么处理？,Expanded design load cases (including typhoon/hurricane scenarios); Freeboard margin increase and water-tight compartmentalization; Improve engineering skills,建议措施 / RecommendedAction / action / 怎么处理 / 咋处理:,错误,0.0,566.1,语义RAG,0.0,0.0,0,,3,Expanded design load cases (including typhoon/hurricane scenarios); Freeboard margin increase and water-tight compartmentalization; Improve engineering skills,,,,,Expanded design load cases (including typhoon/hurricane scenarios); Freeboard margin increase and water-tight compartmentalization; Improve engineering skills,,FMEA编号；建议措施,45,
550,550,baseline模型,baseline兼容旧逻辑,故障措施推荐类,fmea_id_to_action,故障措施查询,,,中等,查一下FMEA编号FF2对应的处理措施。,Expanded design load cases (including typhoon/hurricane scenarios); -; Improved engineering skills,不知道。上下文中没有提到FMEA编号为FF2的记录。,错误,0.0,539.44,语义RAG,0.0,0.0,0,,3,Expanded design load cases (including typhoon/hurricane scenarios); -; Improved engineering skills,,,,,Expanded design load cases (including typhoon/hurricane scenarios); -; Improved engineering skills,,FMEA编号；建议措施,46,
551,551,baseline模型,baseline兼容旧逻辑,故障措施推荐类,fmea_id_to_action,故障措施查询,,,简单,FMEA编号FF5这条FMEA记录，需要采取什么建议措施？,Expanded design load cases (including typhoon/hurricane scenarios); -,建议措施 / RecommendedAction / action / 怎么处理 / 咋处理:,错误,0.0,532.15,语义RAG,0.0,0.0,0,,3,Expanded design load cases (including typhoon/hurricane scenarios); -,,,,,Expanded design load cases (including typhoon/hurricane scenarios); -,,FMEA编号；建议措施,49,
552,552,baseline模型,baseline兼容旧逻辑,故障措施推荐类,fmea_id_to_action,故障措施查询,,,简单,FMEA编号FF6的后续改进措施写了什么？,Freeboard margin increase and water-tight compartmentalization; -; Expanded design load cases (including typhoon/hurricane scenarios); Improved cable mechnical design,FMEA编号FF6的建议措施 / RecommendedAction / action / 怎么处理 / 咋处理: -,错误,0.0,560.93,语义RAG,0.0,0.0,0,,3,Freeboard margin increase and water-tight compartmentalization; -; Expanded design load cases (including typhoon/hurricane scenarios); Improved cable mechnical design,,,,,Freeboard margin increase and water-tight compartmentalization; -; Expanded design load cases (including typhoon/hurricane scenarios); Improved cable mechnical design,,FMEA编号；建议措施,50,
553,553,baseline模型,baseline兼容旧逻辑,故障措施推荐类,fmea_id_to_action,故障措施查询,,,中等,FMEA编号FF8的建议措施是什么？,"Expanded design load cases (including typhoon/hurricane scenarios); Operational limits: weather windows, alarm thresholds for motions; Resonance avoidance via structural tuning/damping",FMEA编号FF8的建议措施是：-,错误,0.0,496.95,语义RAG,0.0,0.0,0,,3,"Expanded design load cases (including typhoon/hurricane scenarios); Operational limits: weather windows, alarm thresholds for motions; Resonance avoidance via structural tuning/damping",,,,,"Expanded design load cases (including typhoon/hurricane scenarios); Operational limits: weather windows, alarm thresholds for motions; Resonance avoidance via structural tuning/damping",,FMEA编号；建议措施,52,
554,554,baseline模型,baseline兼容旧逻辑,故障措施推荐类,fmea_id_to_action,故障措施查询,,,简单,FMEA编号FF9这条风险，建议怎么处理？,Expanded design load cases (including typhoon/hurricane scenarios); Resonance avoidance via structural tuning/damping; High-fidelity coupled aero-hydro-elastic simulation in design updates,建议措施 / RecommendedAction / action / 怎么处理 / 咋处理:,错误,0.0,538.13,语义RAG,0.0,0.0,0,,3,Expanded design load cases (including typhoon/hurricane scenarios); Resonance avoidance via structural tuning/damping; High-fidelity coupled aero-hydro-elastic simulation in design updates,,,,,Expanded design load cases (including typhoon/hurricane scenarios); Resonance avoidance via structural tuning/damping; High-fidelity coupled aero-hydro-elastic simulation in design updates,,FMEA编号；建议措施,53,
555,555,baseline模型,baseline兼容旧逻辑,故障措施推荐类,fmea_id_to_action,故障措施查询,,,简单,查一下FMEA编号FF14对应的处理措施。,Ballast redundancy and automated ballast management; Freeboard margin increase and water-tight compartmentalization; Expanded design load cases (including typhoon/hurricane scenarios),不知道。上下文中没有提到FMEA编号为FF14的记录。,错误,0.0,535.68,语义RAG,0.0,0.0,0,,3,Ballast redundancy and automated ballast management; Freeboard margin increase and water-tight compartmentalization; Expanded design load cases (including typhoon/hurricane scenarios),,,,,Ballast redundancy and automated ballast management; Freeboard margin increase and water-tight compartmentalization; Expanded design load cases (including typhoon/hurricane scenarios),,FMEA编号；建议措施,58,
556,556,baseline模型,baseline兼容旧逻辑,故障措施推荐类,fmea_id_to_action,故障措施查询,,,中等,FMEA编号FF24这条FMEA记录，需要采取什么建议措施？,"Operational limits: weather windows, alarm thresholds for motions; Other- Specify; Expanded design load cases (including typhoon/hurricane scenarios); Better understanding of temperature ranges",建议措施 / RecommendedAction / action / 怎么处理 / 咋处理:,错误,0.0,548.19,语义RAG,0.0,0.0,0,,3,"Operational limits: weather windows, alarm thresholds for motions; Other- Specify; Expanded design load cases (including typhoon/hurricane scenarios); Better understanding of temperature ranges",,,,,"Operational limits: weather windows, alarm thresholds for motions; Other- Specify; Expanded design load cases (including typhoon/hurricane scenarios); Better understanding of temperature ranges",,FMEA编号；建议措施,68,
557,557,baseline模型,baseline兼容旧逻辑,故障措施推荐类,fmea_id_to_action,故障措施查询,,,简单,FMEA编号FF25的后续改进措施写了什么？,"Operational limits: weather windows, alarm thresholds for motions; -; Expanded design load cases (including typhoon/hurricane scenarios); Freeboard margin increase and water-tight compartmentalization",建议措施 / RecommendedAction / action / 怎么处理 / 咋处理:,错误,0.0,471.47,语义RAG,0.0,0.0,0,,3,"Operational limits: weather windows, alarm thresholds for motions; -; Expanded design load cases (including typhoon/hurricane scenarios); Freeboard margin increase and water-tight compartmentalization",,,,,"Operational limits: weather windows, alarm thresholds for motions; -; Expanded design load cases (including typhoon/hurricane scenarios); Freeboard margin increase and water-tight compartmentalization",,FMEA编号；建议措施,69,
558,558,baseline模型,baseline兼容旧逻辑,故障措施推荐类,fmea_id_to_action,故障措施查询,,,简单,FMEA编号FF26的建议措施是什么？,Expanded design load cases (including typhoon/hurricane scenarios); High-fidelity coupled aero-hydro-elastic simulation in design updates; -,FMEA编号FF26的建议措施 / RecommendedAction / action / 怎么处理 / 咋处理: -,错误,0.0,646.25,语义RAG,0.0,0.0,0,,3,Expanded design load cases (including typhoon/hurricane scenarios); High-fidelity coupled aero-hydro-elastic simulation in design updates; -,,,,,Expanded design load cases (including typhoon/hurricane scenarios); High-fidelity coupled aero-hydro-elastic simulation in design updates; -,,FMEA编号；建议措施,70,
559,559,baseline模型,baseline兼容旧逻辑,故障措施推荐类,fmea_id_to_action,故障措施查询,,,中等,FMEA编号FF27这条风险，建议怎么处理？,Expanded design load cases (including typhoon/hurricane scenarios); High-fidelity coupled aero-hydro-elastic simulation in design updates,建议措施 / RecommendedAction / action / 怎么处理 / 咋处理:,错误,0.0,602.53,语义RAG,0.0,0.0,0,,3,Expanded design load cases (including typhoon/hurricane scenarios); High-fidelity coupled aero-hydro-elastic simulation in design updates,,,,,Expanded design load cases (including typhoon/hurricane scenarios); High-fidelity coupled aero-hydro-elastic simulation in design updates,,FMEA编号；建议措施,71,
560,560,baseline模型,baseline兼容旧逻辑,故障措施推荐类,fmea_id_to_action,故障措施查询,,,简单,查一下FMEA编号FF28对应的处理措施。,"Operational limits: weather windows, alarm thresholds for motions; Other- Specify; -; Welding quality assurance and NDT enhancement (phased-array UT)",不知道。上下文中没有提到FMEA编号FF28的相关信息。,错误,0.0,565.95,语义RAG,0.0,0.0,0,,3,"Operational limits: weather windows, alarm thresholds for motions; Other- Specify; -; Welding quality assurance and NDT enhancement (phased-array UT)",,,,,"Operational limits: weather windows, alarm thresholds for motions; Other- Specify; -; Welding quality assurance and NDT enhancement (phased-array UT)",,FMEA编号；建议措施,72,
561,561,baseline模型,baseline兼容旧逻辑,故障措施推荐类,fmea_id_to_action,故障措施查询,,,简单,FMEA编号SKS1这条FMEA记录，需要采取什么建议措施？,"Continuous tension and vibration monitoring; thresholds for intervention; Procedural controls: load management, operational envelopes; Better design by expanded load case matrix including more failure modes; -",建议措施 / RecommendedAction / action / 怎么处理 / 咋处理:,错误,0.0,568.02,语义RAG,0.0,0.0,0,,3,"Continuous tension and vibration monitoring; thresholds for intervention; Procedural controls: load management, operational envelopes; Better design by expanded load case matrix including more failure modes; -",,,,,"Continuous tension and vibration monitoring; thresholds for intervention; Procedural controls: load management, operational envelopes; Better design by expanded load case matrix including more failure modes; -",,FMEA编号；建议措施,75,
