序号,全局序号,消融模型,去除模块,情景类别,题型,来源标签,模块标签,模块标签说明,难度,问题,参考答案,模型回答,是否正确,部分准确率,耗时毫秒,回答路径,上下文精确率,证据召回率,幻觉标记,多跳路径覆盖率,上下文条数,缺失文本项,缺失数值项,命中数值,无证据编号,无证据数值,标准文本项,标准数值项,预期字段,原始行号,错误信息
250,250,Full全量模型,无,风险影响评估类,mode_project_bool,,M4_证据裁决,证据裁决,简单,失效模式“输出不受控制”是不是出现在项目/功能“高压箱”里？,是,是的，失效模式“输出不受控制”出现在项目/功能“高压箱”里。,正确,1.0,479.61,语义RAG,1.0,1.0,0,,6,,,,,,,,是/否判断,11,
251,251,Full全量模型,无,风险影响评估类,risk_mode_code,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“输出不受控制”对应的FMEA编号是什么？,LFP012,失效模式“输出不受控制”对应的FMEA编号是：LFP012。,正确,1.0,4.19,CSV直答,0.0,0.0,0,,1,,,12.0,LFP012,,LFP012,,FmeaID,11,
252,252,Full全量模型,无,风险影响评估类,risk_mode_project,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,在项目/功能“高压箱”里，失效模式“输出不受控制”的后果是什么？,安全事故,匹配到1条记录：1) FMEA编号=LFP012；项目/功能=高压箱；失效模式=输出不受控制；失效原因=元器件损坏；失效后果=安全事故；S=9；O=4；D=5；RPN=180；建议措施=更换损坏器件。,正确,1.0,9.99,确定性规则问答,1.0,1.0,0,,1,,,,,,安全事故,,,11,
253,253,Full全量模型,无,故障原因诊断类,cause_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP013”这条的潜在失效原因/机理是什么？,无有效保护措施,FMEA编号“LFP013”对应的失效模式“高压带电”的潜在失效原因/机理是：无有效保护措施。,正确,1.0,3.89,CSV直答,1.0,1.0,0,,1,,,,,,无有效保护措施,,,12,
254,254,Full全量模型,无,风险影响评估类,effect_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP013”这条的潜在失效后果是什么？,安全事故,FMEA编号“LFP013”对应的失效模式“高压带电”的潜在失效后果是：安全事故。,正确,1.0,3.46,CSV直答,1.0,1.0,0,,1,,,,,,安全事故,,,12,
255,255,Full全量模型,无,风险影响评估类,rpn_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP013”这条的RPN是多少？,RPN=120.0,FMEA编号“LFP013”对应的失效模式“高压带电”的RPN是：120。,正确,1.0,3.39,CSV直答,1.0,1.0,0,,1,,,120.0,,,,120.0,RPN,12,
256,256,Full全量模型,无,风险影响评估类,s_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP013”这条的S是多少？,S=10.0,10,正确,1.0,982.74,语义RAG,0.5,1.0,0,,6,,,10.0,,,,10.0,S,12,
257,257,Full全量模型,无,风险影响评估类,o_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP013”这条的O是多少？,O=2.0,2,正确,1.0,262.52,语义RAG,0.5,1.0,0,,6,,,2.0,,,,2.0,O,12,
258,258,Full全量模型,无,风险影响评估类,d_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP013”这条的D是多少？,D=6.0,6,正确,1.0,315.7,语义RAG,0.5,1.0,0,,6,,,6.0,,,,6.0,D,12,
259,259,Full全量模型,无,故障原因诊断类,cause_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“高压带电”对应的潜在失效原因/机理是什么？,无有效保护措施,失效模式“高压带电”的潜在失效原因/机理是：无有效保护措施。,正确,1.0,4.41,CSV直答,0.0,0.0,0,,1,,,,,,无有效保护措施,,,12,
260,260,Full全量模型,无,风险影响评估类,effect_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“高压带电”对应的潜在失效后果是什么？,安全事故,失效模式“高压带电”的潜在失效后果是：安全事故。,正确,1.0,3.66,CSV直答,0.0,0.0,0,,1,,,,,,安全事故,,,12,
261,261,Full全量模型,无,风险影响评估类,rpn_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“高压带电”的RPN是多少？,RPN=120.0,失效模式“高压带电”的RPN是：120。,正确,1.0,3.57,CSV直答,0.0,0.0,0,,1,,,120.0,,,,120.0,RPN,12,
262,262,Full全量模型,无,故障原因诊断类,cause_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“高压箱”里，失效模式“高压带电”这个问题，原因讲白一点是什么？,无有效保护措施,无有效保护措施,正确,1.0,1022.01,语义RAG,0.5,1.0,0,,6,,,,,,无有效保护措施,,,12,
263,263,Full全量模型,无,风险影响评估类,effect_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“高压箱”里，失效模式“高压带电”最后会带来什么后果？,安全事故,匹配到1条记录：1) FMEA编号=LFP013；项目/功能=高压箱；失效模式=高压带电；失效原因=无有效保护措施；失效后果=安全事故；S=10；O=2；D=6；RPN=120。,正确,1.0,10.31,确定性规则问答,1.0,1.0,0,,1,,,,,,安全事故,,,12,
264,264,Full全量模型,无,风险影响评估类,risk_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“高压箱”里，失效模式“高压带电”的风险最后会体现成什么？,安全事故,后果: 安全事故,正确,1.0,877.87,语义RAG,1.0,1.0,0,,6,,,,,,安全事故,,,12,
265,265,Full全量模型,无,故障原因诊断类,cause_bool,,M4_证据裁决,证据裁决,简单,FMEA编号“LFP013”对应的原因是否就是“无有效保护措施”？,是,是。FMEA编号“LFP013”对应的失效模式“高压带电”的潜在失效原因/机理是：无有效保护措施。,正确,1.0,3.73,CSV直答,1.0,1.0,0,,1,,,,,,,,是/否判断,12,
266,266,Full全量模型,无,风险影响评估类,risk_bool,,M4_证据裁决,证据裁决,简单,FMEA编号“LFP013”对应的后果是否就是“安全事故”？,是,是。FMEA编号“LFP013”对应的失效模式“高压带电”的潜在失效后果是：安全事故。,正确,1.0,2.88,CSV直答,1.0,1.0,0,,1,,,,,,,,是/否判断,12,
267,267,Full全量模型,无,风险影响评估类,mode_project_bool,,M4_证据裁决,证据裁决,简单,失效模式“高压带电”是不是出现在项目/功能“高压箱”里？,是,是的，失效模式“高压带电”出现在项目/功能“高压箱”里。,正确,1.0,846.39,语义RAG,1.0,1.0,0,,6,,,,,,,,是/否判断,12,
268,268,Full全量模型,无,风险影响评估类,risk_mode_code,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“高压带电”对应的FMEA编号是什么？,LFP013,失效模式“高压带电”对应的FMEA编号是：LFP013。,正确,1.0,4.59,CSV直答,0.0,0.0,0,,1,,,13.0,LFP013,,LFP013,,FmeaID,12,
269,269,Full全量模型,无,风险影响评估类,risk_mode_project,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,在项目/功能“高压箱”里，失效模式“高压带电”的后果是什么？,安全事故,匹配到1条记录：1) FMEA编号=LFP013；项目/功能=高压箱；失效模式=高压带电；失效原因=无有效保护措施；失效后果=安全事故；S=10；O=2；D=6；RPN=120。,正确,1.0,9.86,确定性规则问答,1.0,1.0,0,,1,,,,,,安全事故,,,12,
270,270,Full全量模型,无,故障原因诊断类,cause_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP014”这条的潜在失效原因/机理是什么？,负载未断开、违规操作,FMEA编号“LFP014”对应的失效模式“在负载连接的情况下意外开盖”的潜在失效原因/机理是：负载未断开、违规操作。,正确,1.0,3.96,CSV直答,1.0,1.0,0,,1,,,,,,负载未断开、违规操作,,,13,
271,271,Full全量模型,无,风险影响评估类,effect_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP014”这条的潜在失效后果是什么？,安全事故,FMEA编号“LFP014”对应的失效模式“在负载连接的情况下意外开盖”的潜在失效后果是：安全事故。,正确,1.0,3.81,CSV直答,1.0,1.0,0,,1,,,,,,安全事故,,,13,
272,272,Full全量模型,无,风险影响评估类,rpn_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP014”这条的RPN是多少？,RPN=90.0,FMEA编号“LFP014”对应的失效模式“在负载连接的情况下意外开盖”的RPN是：90。,正确,1.0,3.77,CSV直答,1.0,1.0,0,,1,,,90.0,,,,90.0,RPN,13,
273,273,Full全量模型,无,风险影响评估类,s_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP014”这条的S是多少？,S=9.0,9,正确,1.0,1026.74,语义RAG,0.5,1.0,0,,6,,,9.0,,,,9.0,S,13,
274,274,Full全量模型,无,风险影响评估类,o_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP014”这条的O是多少？,O=2.0,2,正确,1.0,236.29,语义RAG,0.5,1.0,0,,6,,,2.0,,,,2.0,O,13,
275,275,Full全量模型,无,风险影响评估类,d_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP014”这条的D是多少？,D=5.0,5,正确,1.0,269.7,语义RAG,0.5,1.0,0,,6,,,5.0,,,,5.0,D,13,
276,276,Full全量模型,无,故障原因诊断类,cause_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“在负载连接的情况下意外开盖”对应的潜在失效原因/机理是什么？,负载未断开、违规操作,失效模式“在负载连接的情况下意外开盖”的潜在失效原因/机理是：负载未断开、违规操作。,正确,1.0,4.54,CSV直答,0.0,0.0,0,,1,,,,,,负载未断开、违规操作,,,13,
277,277,Full全量模型,无,风险影响评估类,effect_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“在负载连接的情况下意外开盖”对应的潜在失效后果是什么？,安全事故,失效模式“在负载连接的情况下意外开盖”的潜在失效后果是：安全事故。,正确,1.0,3.76,CSV直答,0.0,0.0,0,,1,,,,,,安全事故,,,13,
278,278,Full全量模型,无,风险影响评估类,rpn_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“在负载连接的情况下意外开盖”的RPN是多少？,RPN=90.0,失效模式“在负载连接的情况下意外开盖”的RPN是：90。,正确,1.0,3.96,CSV直答,0.0,0.0,0,,1,,,90.0,,,,90.0,RPN,13,
279,279,Full全量模型,无,故障原因诊断类,cause_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“高压箱”里，失效模式“在负载连接的情况下意外开盖”这个问题，原因讲白一点是什么？,负载未断开、违规操作,原因是负载未断开、违规操作。,正确,1.0,1100.51,语义RAG,0.3333,1.0,0,,6,,,,,,负载未断开、违规操作,,,13,
280,280,Full全量模型,无,风险影响评估类,effect_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“高压箱”里，失效模式“在负载连接的情况下意外开盖”最后会带来什么后果？,安全事故,匹配到1条记录：1) FMEA编号=LFP014；项目/功能=高压箱；失效模式=在负载连接的情况下意外开盖；失效原因=负载未断开、违规操作；失效后果=安全事故；S=9；O=2；D=5；RPN=90。,正确,1.0,10.42,确定性规则问答,1.0,1.0,0,,1,,,,,,安全事故,,,13,
281,281,Full全量模型,无,风险影响评估类,risk_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“高压箱”里，失效模式“在负载连接的情况下意外开盖”的风险最后会体现成什么？,安全事故,后果: 安全事故,正确,1.0,903.9,语义RAG,1.0,1.0,0,,6,,,,,,安全事故,,,13,
282,282,Full全量模型,无,故障原因诊断类,cause_bool,,M4_证据裁决,证据裁决,简单,FMEA编号“LFP014”对应的原因是否就是“负载未断开、违规操作”？,是,是。FMEA编号“LFP014”对应的失效模式“在负载连接的情况下意外开盖”的潜在失效原因/机理是：负载未断开、违规操作。,正确,1.0,3.91,CSV直答,1.0,1.0,0,,1,,,,,,,,是/否判断,13,
283,283,Full全量模型,无,风险影响评估类,risk_bool,,M4_证据裁决,证据裁决,简单,FMEA编号“LFP014”对应的后果是否就是“安全事故”？,是,是。FMEA编号“LFP014”对应的失效模式“在负载连接的情况下意外开盖”的潜在失效后果是：安全事故。,正确,1.0,3.15,CSV直答,1.0,1.0,0,,1,,,,,,,,是/否判断,13,
284,284,Full全量模型,无,风险影响评估类,mode_project_bool,,M4_证据裁决,证据裁决,简单,失效模式“在负载连接的情况下意外开盖”是不是出现在项目/功能“高压箱”里？,是,是的，失效模式“在负载连接的情况下意外开盖”出现在项目/功能“高压箱”里。,正确,1.0,486.08,语义RAG,1.0,1.0,0,,6,,,,,,,,是/否判断,13,
285,285,Full全量模型,无,风险影响评估类,risk_mode_code,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“在负载连接的情况下意外开盖”对应的FMEA编号是什么？,LFP014,失效模式“在负载连接的情况下意外开盖”对应的FMEA编号是：LFP014。,正确,1.0,4.51,CSV直答,0.0,0.0,0,,1,,,14.0,LFP014,,LFP014,,FmeaID,13,
286,286,Full全量模型,无,风险影响评估类,risk_mode_project,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,在项目/功能“高压箱”里，失效模式“在负载连接的情况下意外开盖”的后果是什么？,安全事故,匹配到1条记录：1) FMEA编号=LFP014；项目/功能=高压箱；失效模式=在负载连接的情况下意外开盖；失效原因=负载未断开、违规操作；失效后果=安全事故；S=9；O=2；D=5；RPN=90。,正确,1.0,9.7,确定性规则问答,1.0,1.0,0,,1,,,,,,安全事故,,,13,
287,287,Full全量模型,无,故障原因诊断类,cause_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP015”这条的潜在失效原因/机理是什么？,充电时继电器未断开,FMEA编号“LFP015”对应的失效模式“充电时触电”的潜在失效原因/机理是：充电时继电器未断开。,正确,1.0,3.94,CSV直答,1.0,1.0,0,,1,,,,,,充电时继电器未断开,,,14,
288,288,Full全量模型,无,风险影响评估类,effect_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP015”这条的潜在失效后果是什么？,安全事故,FMEA编号“LFP015”对应的失效模式“充电时触电”的潜在失效后果是：安全事故。,正确,1.0,3.92,CSV直答,1.0,1.0,0,,1,,,,,,安全事故,,,14,
289,289,Full全量模型,无,风险影响评估类,rpn_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP015”这条的RPN是多少？,RPN=90.0,FMEA编号“LFP015”对应的失效模式“充电时触电”的RPN是：90。,正确,1.0,3.84,CSV直答,1.0,1.0,0,,1,,,90.0,,,,90.0,RPN,14,
290,290,Full全量模型,无,风险影响评估类,s_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP015”这条的S是多少？,S=9.0,9,正确,1.0,987.76,语义RAG,0.5,1.0,0,,6,,,9.0,,,,9.0,S,14,
291,291,Full全量模型,无,风险影响评估类,o_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP015”这条的O是多少？,O=2.0,2,正确,1.0,276.85,语义RAG,0.5,1.0,0,,6,,,2.0,,,,2.0,O,14,
292,292,Full全量模型,无,风险影响评估类,d_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP015”这条的D是多少？,D=5.0,5,正确,1.0,301.38,语义RAG,0.5,1.0,0,,6,,,5.0,,,,5.0,D,14,
293,293,Full全量模型,无,故障原因诊断类,cause_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“充电时触电”对应的潜在失效原因/机理是什么？,充电时继电器未断开,失效模式“充电时触电”的潜在失效原因/机理是：充电时继电器未断开。,正确,1.0,4.64,CSV直答,0.0,0.0,0,,1,,,,,,充电时继电器未断开,,,14,
294,294,Full全量模型,无,风险影响评估类,effect_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“充电时触电”对应的潜在失效后果是什么？,安全事故,失效模式“充电时触电”的潜在失效后果是：安全事故。,正确,1.0,3.95,CSV直答,0.0,0.0,0,,1,,,,,,安全事故,,,14,
295,295,Full全量模型,无,风险影响评估类,rpn_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“充电时触电”的RPN是多少？,RPN=90.0,失效模式“充电时触电”的RPN是：90。,正确,1.0,3.89,CSV直答,0.0,0.0,0,,1,,,90.0,,,,90.0,RPN,14,
296,296,Full全量模型,无,故障原因诊断类,cause_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“高压箱”里，失效模式“充电时触电”这个问题，原因讲白一点是什么？,充电时继电器未断开,充电时继电器未断开,正确,1.0,1060.14,语义RAG,0.5,1.0,0,,6,,,,,,充电时继电器未断开,,,14,
297,297,Full全量模型,无,风险影响评估类,effect_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“高压箱”里，失效模式“充电时触电”最后会带来什么后果？,安全事故,匹配到1条记录：1) FMEA编号=LFP015；项目/功能=高压箱；失效模式=充电时触电；失效原因=充电时继电器未断开；失效后果=安全事故；S=9；O=2；D=5；RPN=90。,正确,1.0,7.77,确定性规则问答,1.0,1.0,0,,1,,,,,,安全事故,,,14,
298,298,Full全量模型,无,风险影响评估类,risk_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“高压箱”里，失效模式“充电时触电”的风险最后会体现成什么？,安全事故,后果: 安全事故,正确,1.0,952.54,语义RAG,1.0,1.0,0,,6,,,,,,安全事故,,,14,
299,299,Full全量模型,无,故障原因诊断类,cause_bool,,M4_证据裁决,证据裁决,简单,FMEA编号“LFP015”对应的原因是否就是“充电时继电器未断开”？,是,是。FMEA编号“LFP015”对应的失效模式“充电时触电”的潜在失效原因/机理是：充电时继电器未断开。,正确,1.0,4.8,CSV直答,1.0,1.0,0,,1,,,,,,,,是/否判断,14,
300,300,Full全量模型,无,风险影响评估类,risk_bool,,M4_证据裁决,证据裁决,简单,FMEA编号“LFP015”对应的后果是否就是“安全事故”？,是,是。FMEA编号“LFP015”对应的失效模式“充电时触电”的潜在失效后果是：安全事故。,正确,1.0,4.22,CSV直答,1.0,1.0,0,,1,,,,,,,,是/否判断,14,
301,301,Full全量模型,无,风险影响评估类,mode_project_bool,,M4_证据裁决,证据裁决,简单,失效模式“充电时触电”是不是出现在项目/功能“高压箱”里？,是,是的，失效模式“充电时触电”出现在项目/功能“高压箱”里。,正确,1.0,496.09,语义RAG,1.0,1.0,0,,6,,,,,,,,是/否判断,14,
302,302,Full全量模型,无,风险影响评估类,risk_mode_code,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“充电时触电”对应的FMEA编号是什么？,LFP015,失效模式“充电时触电”对应的FMEA编号是：LFP015。,正确,1.0,3.65,CSV直答,0.0,0.0,0,,1,,,15.0,LFP015,,LFP015,,FmeaID,14,
303,303,Full全量模型,无,风险影响评估类,risk_mode_project,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,在项目/功能“高压箱”里，失效模式“充电时触电”的后果是什么？,安全事故,匹配到1条记录：1) FMEA编号=LFP015；项目/功能=高压箱；失效模式=充电时触电；失效原因=充电时继电器未断开；失效后果=安全事故；S=9；O=2；D=5；RPN=90。,正确,1.0,6.88,确定性规则问答,1.0,1.0,0,,1,,,,,,安全事故,,,14,
304,304,Full全量模型,无,风险影响评估类,project_avg_rpn,,M2_规则推理,规则推理,中等,项目/功能“热管理系统”的平均RPN是多少？,平均RPN=128.33,热管理系统 对应的RPN平均值为 128.33（n=6）。,正确,1.0,6.99,确定性规则问答,0.0,1.0,0,,1,,,128.33,,,,128.33333333333334,RPN,15,
305,305,Full全量模型,无,风险影响评估类,project_top_mode,,M2_规则推理,规则推理,中等,项目/功能“热管理系统”里RPN最高的失效模式是什么？,电池组整体温度过高；RPN=168.0,热管理系统 对应的RPN最大值为 168，对应失效模式：电池组整体温度过低，电池组整体温度过高,正确,1.0,6.01,确定性规则问答,0.0,1.0,0,,1,,,168.0,,,电池组整体温度过高,168.0,FailureMode；RPN,15,
306,306,Full全量模型,无,风险影响评估类,project_top_effect,,M2_规则推理,规则推理,中等,项目/功能“热管理系统”里RPN最高的那条，它的后果是什么？,影响电池工作,当前召回的图谱摘要证据中，最高风险条目为：FMEA编号是：LFP017；失效模式是：电池组整体温度过低；RPN是：168；原因是：加热系统未工作或设计达不到要求；后果是：影响电池工作；建议措施是：更换加热系统。,正确,1.0,75.43,语义RAG,0.1667,1.0,0,1.0,12,,,,,,影响电池工作,,FailureEffect,15,
307,307,Full全量模型,无,故障原因诊断类,cause_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP016”这条的潜在失效原因/机理是什么？,风道设计不合理,FMEA编号“LFP016”对应的失效模式“电池组整体温度过高”的潜在失效原因/机理是：风道设计不合理。,正确,1.0,4.64,CSV直答,1.0,1.0,0,,1,,,,,,风道设计不合理,,,15,
308,308,Full全量模型,无,风险影响评估类,effect_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP016”这条的潜在失效后果是什么？,影响电池工作,FMEA编号“LFP016”对应的失效模式“电池组整体温度过高”的潜在失效后果是：影响电池工作。,正确,1.0,4.02,CSV直答,1.0,1.0,0,,1,,,,,,影响电池工作,,,15,
309,309,Full全量模型,无,风险影响评估类,rpn_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP016”这条的RPN是多少？,RPN=168.0,FMEA编号“LFP016”对应的失效模式“电池组整体温度过高”的RPN是：168。,正确,1.0,3.97,CSV直答,1.0,1.0,0,,1,,,168.0,,,,168.0,RPN,15,
310,310,Full全量模型,无,风险影响评估类,s_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP016”这条的S是多少？,S=6.0,6,正确,1.0,976.08,语义RAG,0.5,1.0,0,,6,,,6.0,,,,6.0,S,15,
311,311,Full全量模型,无,风险影响评估类,o_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP016”这条的O是多少？,O=4.0,4,正确,1.0,295.13,语义RAG,0.5,1.0,0,,6,,,4.0,,,,4.0,O,15,
312,312,Full全量模型,无,风险影响评估类,d_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP016”这条的D是多少？,D=7.0,7,正确,1.0,321.24,语义RAG,0.5,1.0,0,,6,,,7.0,,,,7.0,D,15,
313,313,Full全量模型,无,故障措施推荐类,action_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP016”这条的建议措施是什么？,增加散热,FMEA编号“LFP016”对应的失效模式“电池组整体温度过高”的建议措施是：增加散热。,正确,1.0,4.86,CSV直答,1.0,1.0,0,,1,,,,,,增加散热,,RecommendedAction,15,
314,314,Full全量模型,无,故障原因诊断类,cause_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池组整体温度过高”对应的潜在失效原因/机理是什么？,风道设计不合理,失效模式“电池组整体温度过高”的潜在失效原因/机理是：风道设计不合理。,正确,1.0,3.94,CSV直答,0.0,0.0,0,,1,,,,,,风道设计不合理,,,15,
315,315,Full全量模型,无,风险影响评估类,effect_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池组整体温度过高”对应的潜在失效后果是什么？,影响电池工作,失效模式“电池组整体温度过高”的潜在失效后果是：影响电池工作。,正确,1.0,3.9,CSV直答,0.0,0.0,0,,1,,,,,,影响电池工作,,,15,
316,316,Full全量模型,无,风险影响评估类,rpn_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池组整体温度过高”的RPN是多少？,RPN=168.0,失效模式“电池组整体温度过高”的RPN是：168。,正确,1.0,3.85,CSV直答,0.0,0.0,0,,1,,,168.0,,,,168.0,RPN,15,
317,317,Full全量模型,无,故障措施推荐类,action_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池组整体温度过高”对应的建议措施是什么？,增加散热,针对失效模式“电池组整体温度过高”，建议措施是：增加散热。,正确,1.0,3.96,CSV直答,0.0,0.0,0,,1,,,,,,增加散热,,RecommendedAction,15,
318,318,Full全量模型,无,故障原因诊断类,cause_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“热管理系统”里，失效模式“电池组整体温度过高”这个问题，原因讲白一点是什么？,风道设计不合理,原因是风道设计不合理。,正确,1.0,1069.36,语义RAG,0.1667,1.0,0,,6,,,,,,风道设计不合理,,,15,
319,319,Full全量模型,无,风险影响评估类,effect_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“热管理系统”里，失效模式“电池组整体温度过高”最后会带来什么后果？,影响电池工作,匹配到1条记录：1) FMEA编号=LFP016；项目/功能=热管理系统；失效模式=电池组整体温度过高；失效原因=风道设计不合理；失效后果=影响电池工作；S=6；O=4；D=7；RPN=168；建议措施=增加散热。,正确,1.0,8.24,确定性规则问答,1.0,1.0,0,,1,,,,,,影响电池工作,,,15,
320,320,Full全量模型,无,故障措施推荐类,action_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“热管理系统”里，失效模式“电池组整体温度过高”一般怎么处理？,增加散热,项目/功能=热管理系统；失效模式=电池组整体温度过高；建议措施=增加散热。,正确,1.0,7.5,确定性规则问答,1.0,1.0,0,,1,,,,,,增加散热,,,15,
321,321,Full全量模型,无,风险影响评估类,risk_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“热管理系统”里，失效模式“电池组整体温度过高”的风险最后会体现成什么？,影响电池工作,后果: 影响电池工作,正确,1.0,631.01,语义RAG,0.1667,1.0,0,,6,,,,,,影响电池工作,,,15,
322,322,Full全量模型,无,故障原因诊断类,cause_bool,,M4_证据裁决,证据裁决,简单,FMEA编号“LFP016”对应的原因是否就是“风道设计不合理”？,是,是。FMEA编号“LFP016”对应的失效模式“电池组整体温度过高”的潜在失效原因/机理是：风道设计不合理。,正确,1.0,4.73,CSV直答,1.0,1.0,0,,1,,,,,,,,是/否判断,15,
323,323,Full全量模型,无,风险影响评估类,risk_bool,,M4_证据裁决,证据裁决,简单,FMEA编号“LFP016”对应的后果是否就是“影响电池工作”？,是,是。FMEA编号“LFP016”对应的失效模式“电池组整体温度过高”的潜在失效后果是：影响电池工作。,正确,1.0,4.56,CSV直答,1.0,1.0,0,,1,,,,,,,,是/否判断,15,
324,324,Full全量模型,无,风险影响评估类,mode_project_bool,,M4_证据裁决,证据裁决,简单,失效模式“电池组整体温度过高”是不是出现在项目/功能“热管理系统”里？,是,是的，失效模式“电池组整体温度过高”出现在项目/功能“热管理系统”里。,正确,1.0,549.19,语义RAG,0.1667,0.1667,0,,6,,,,,,,,是/否判断,15,
325,325,Full全量模型,无,风险影响评估类,risk_mode_code,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池组整体温度过高”对应的FMEA编号是什么？,LFP016,失效模式“电池组整体温度过高”对应的FMEA编号是：LFP016。,正确,1.0,4.68,CSV直答,0.0,0.0,0,,1,,,16.0,LFP016,,LFP016,,FmeaID,15,
326,326,Full全量模型,无,风险影响评估类,risk_mode_project,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,在项目/功能“热管理系统”里，失效模式“电池组整体温度过高”的后果是什么？,影响电池工作,匹配到1条记录：1) FMEA编号=LFP016；项目/功能=热管理系统；失效模式=电池组整体温度过高；失效原因=风道设计不合理；失效后果=影响电池工作；S=6；O=4；D=7；RPN=168；建议措施=增加散热。,正确,1.0,9.66,确定性规则问答,1.0,1.0,0,,1,,,,,,影响电池工作,,,15,
327,327,Full全量模型,无,故障原因诊断类,cause_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP017”这条的潜在失效原因/机理是什么？,加热系统未工作或设计达不到要求,FMEA编号“LFP017”对应的失效模式“电池组整体温度过低”的潜在失效原因/机理是：加热系统未工作或设计达不到要求。,正确,1.0,4.26,CSV直答,1.0,1.0,0,,1,,,,,,加热系统未工作或设计达不到要求,,,16,
328,328,Full全量模型,无,风险影响评估类,effect_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP017”这条的潜在失效后果是什么？,影响电池工作,FMEA编号“LFP017”对应的失效模式“电池组整体温度过低”的潜在失效后果是：影响电池工作。,正确,1.0,4.13,CSV直答,1.0,1.0,0,,1,,,,,,影响电池工作,,,16,
