序号,全局序号,消融模型,去除模块,情景类别,题型,来源标签,模块标签,模块标签说明,难度,问题,参考答案,模型回答,是否正确,部分准确率,耗时毫秒,回答路径,上下文精确率,证据召回率,幻觉标记,多跳路径覆盖率,上下文条数,缺失文本项,缺失数值项,命中数值,无证据编号,无证据数值,标准文本项,标准数值项,预期字段,原始行号,错误信息
147,147,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m3_effect,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,这个连接片过热最后会怎么样，别说太官方。,安全事故,安全事故,正确,1.0,441.08,语义RAG,0.3333,1.0,0,,3,,,,,,安全事故,,潜在失效后果,20,
148,148,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m3_action,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,这个电池箱体进水要是碰上了，现场一般怎么收拾？,现场做防水处理,现场做防水处理。,正确,1.0,499.23,语义RAG,0.3333,1.0,0,,3,,,,,,现场做防水处理,,建议措施,3,
149,149,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m3_cause2,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,电池管理系那边这个事儿，听着像是咋引起的？,BMS SOC算法不合理,电池管理系的失效模式“电池组过放未报警和未保护”的失效原因是BMS控制系统损坏。,错误,0.0,899.86,语义RAG,0.3333,1.0,0,,3,BMS SOC算法不合理,,,,,BMS SOC算法不合理,,潜在失效原因/机理,22,
150,150,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m3_effect2,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,电池管理系里这个电池组过充未报警和未保护，会把事情搞成什么样？,安全事故,后果=安全事故;,正确,1.0,788.59,语义RAG,1.0,1.0,0,,3,,,,,,安全事故,,潜在失效后果,23,
151,151,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_0,,M4_证据裁决,证据裁决,困难,编号LFP-DFMEA-001是不是有写建议措施？,是,否，编号LFP-DFMEA-001的建议措施字段为空。,错误,0.0,584.45,语义RAG,0.0,0.0,0,,3,是/否判断,,,,,,,是/否判断,0,
152,152,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_1,,M4_证据裁决,证据裁决,困难,项目/功能“动力电池”里有没有“单体电压过低”这个问题？,是,是的，项目/功能“动力电池”里有“单体电压过低”这个问题。具体情况如下： FMEA编号=None; 失效模式=单体电压过低; RPN=168; S=7; O=4; D=6; 原因=单节电池容量降低或损坏; 后果=影响用户使用; 建议措施=更换电压过低电池.,正确,1.0,1196.15,语义RAG,0.3333,0.3333,0,,3,,,,,,,,是/否判断,1,
153,153,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_2,,M4_证据裁决,证据裁决,困难,这个巡航里程低于额定值的后果是不是“影响用户使用”？,是,是的，这个巡航里程低于额定值的后果是“影响用户使用”。,正确,1.0,585.29,语义RAG,0.3333,0.3333,0,,3,,,,,,,,是/否判断,2,
154,154,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_3,,M4_证据裁决,证据裁决,困难,项目/功能“电池组箱体”里会不会出现“电池箱体进水”这个问题在“高压箱”里？,否,不会。根据上下文，“电池箱体进水”是发生在“电池组箱体”的失效模式，而“高压带电”是发生在“高压箱”的问题。两者属于不同的项目/功能模块。,错误,0.0,1075.97,语义RAG,1.0,1.0,0,,3,是/否判断,,,,,,,是/否判断,3,
155,155,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_4,,M4_证据裁决,证据裁决,困难,项目/功能“电池组箱体”里有没有“电解液挥发”这个问题？,否,不知道。上下文中的信息没有提到“电池组箱体”里的“电解液挥发”这个问题。,正确,1.0,618.53,语义RAG,0.0,0.0,0,,3,,,,,,,,是/否判断,4,
156,156,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_0,,M4_证据裁决,证据裁决,困难,编号LFP-DFMEA-006是不是有写建议措施？,是,否，编号LFP-DFMEA-006没有写建议措施。,错误,0.0,509.41,语义RAG,0.0,0.0,0,,3,是/否判断,,,,,,,是/否判断,5,
157,157,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_1,,M4_证据裁决,证据裁决,困难,项目/功能“绝缘注塑件”里有没有“注塑件起火”这个问题？,是,有。在项目/功能“绝缘注塑件”中存在“注塑件起火”这个失效模式。,正确,1.0,642.62,语义RAG,0.6667,0.6667,0,,3,,,,,,,,是/否判断,6,
158,158,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_2,,M4_证据裁决,证据裁决,困难,这个电解液挥发的后果是不是“电池容量降低”？,是,不是。根据上下文，电解液挥发的失效后果是“安全事故”。,错误,0.0,590.63,语义RAG,0.0,0.0,0,,3,是/否判断,,,,,,,是/否判断,7,
159,159,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_3,,M4_证据裁决,证据裁决,困难,项目/功能“电池壳体”里会不会出现“电池漏液”这个问题在“绝缘注塑件”里？,否,"不会。根据上下文，""电池漏液""这一失效模式发生在""电池壳体""中，并未提及与""绝缘注塑件""相关的信息。",错误,0.0,743.3,语义RAG,0.3333,0.3333,1,,3,是/否判断,,,,,,,是/否判断,8,
160,160,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_4,,M4_证据裁决,证据裁决,困难,项目/功能“高压箱”里有没有“高压带电”这个问题？,是,有。高压箱存在高压带电的问题。,正确,1.0,842.58,语义RAG,1.0,1.0,0,,3,,,,,,,,是/否判断,9,
161,161,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_0,,M4_证据裁决,证据裁决,困难,编号LFP-DFMEA-011是不是有写建议措施？,否,否，编号LFP-DFMEA-011的建议措施字段为空。,正确,1.0,581.2,语义RAG,0.0,0.0,0,,3,,,,,,,,是/否判断,10,
162,162,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_1,,M4_证据裁决,证据裁决,困难,项目/功能“高压箱”里有没有“输出不受控制”这个问题？,是,有，“高压箱”的失效模式中包含“输出不受控制”。,正确,1.0,904.86,语义RAG,1.0,1.0,0,,3,,,,,,,,是/否判断,11,
163,163,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_2,,M4_证据裁决,证据裁决,困难,这个高压带电的后果是不是“安全事故”？,是,是的，这个高压带电的后果是“安全事故”。,正确,1.0,551.82,语义RAG,1.0,1.0,0,,3,,,,,,,,是/否判断,12,
164,164,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_3,,M4_证据裁决,证据裁决,困难,项目/功能“高压箱”里会不会出现“在负载连接的情况下意外开盖”这个问题在“动力电池”里？,否,不会。根据上下文，“在负载连接的情况下意外开盖”这个失效模式仅出现在“高压箱”中，并未在“动力电池”中提及。,错误,0.0,583.59,语义RAG,1.0,1.0,1,,3,是/否判断,,,,,,,是/否判断,13,
165,165,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_4,,M4_证据裁决,证据裁决,困难,项目/功能“高压箱”里有没有“噪音过大”这个问题？,否,没有。在高压箱这个项目/功能中，并没有提到“噪音过大”这个问题。,正确,1.0,463.6,语义RAG,1.0,1.0,0,,3,,,,,,,,是/否判断,14,
166,166,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_0,,M4_证据裁决,证据裁决,困难,编号LFP-DFMEA-016是不是有写建议措施？,是,否，编号LFP-DFMEA-016的电池管理系失效模式没有写明建议措施。,错误,0.0,655.36,语义RAG,0.0,0.0,0,,3,是/否判断,,,,,,,是/否判断,15,
167,167,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_1,,M4_证据裁决,证据裁决,困难,项目/功能“热管理系统”里有没有“电池组整体温度过低”这个问题？,是,没有。在“热管理系统”中，失效模式是“整体温度高，管理目标无法实现”，并没有提到“电池组整体温度过低”的问题。,错误,0.0,720.3,语义RAG,0.3333,0.3333,0,,3,是/否判断,,,,,,,是/否判断,16,
168,168,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_2,,M4_证据裁决,证据裁决,困难,这个噪音过大的后果是不是“影响乘车环境”？,是,是的，噪音过大的后果是“影响乘车环境”。,正确,1.0,773.08,语义RAG,0.6667,0.6667,0,,3,,,,,,,,是/否判断,17,
169,169,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_3,,M4_证据裁决,证据裁决,困难,项目/功能“热管理系统”里会不会出现“电池间温度一致性差”这个问题在“热管理系统”里？,是,不会。上下文中“热管理系统”的失效模式是“整体温度高，管理目标无法实现”，并未提及“电池间温度一致性差”。,正确,1.0,737.43,语义RAG,0.3333,0.3333,0,,3,,,,,,,,是/否判断,18,
170,170,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_4,,M4_证据裁决,证据裁决,困难,项目/功能“热管理系统”里有没有“SOC异常”这个问题？,否,不知道。,错误,0.0,509.11,语义RAG,0.0,0.0,1,,3,是/否判断,,,,,,,是/否判断,19,
171,171,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_0,,M4_证据裁决,证据裁决,困难,编号LFP-DFMEA-021是不是有写建议措施？,是,否，编号LFP-DFMEA-021没有写建议措施。,错误,0.0,556.12,语义RAG,0.0,0.0,0,,3,是/否判断,,,,,,,是/否判断,20,
172,172,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_1,,M4_证据裁决,证据裁决,困难,项目/功能“电池管理系”里有没有“数据采样干扰性大和采样不准确”这个问题？,是,是的，项目/功能“电池管理系”里有“数据采样干扰性大和采样不准确”这个问题。,正确,1.0,972.89,语义RAG,0.3333,0.3333,0,,3,,,,,,,,是/否判断,21,
173,173,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_2,,M4_证据裁决,证据裁决,困难,这个SOC异常的后果是不是“影响用户使用”？,是,不是。根据上下文，没有提到关于SOC（State of Charge）异常的具体失效后果，而提供的三个FMEA条目中，失效后果分别是“安全事故”、“电池组无法工作”和“影响电池工作”，均未提及“影响用户使用”。,错误,0.0,864.11,语义RAG,0.0,0.0,0,,3,是/否判断,,,,,,,是/否判断,22,
174,174,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_3,,M4_证据裁决,证据裁决,困难,项目/功能“电池管理系”里会不会出现“电池组过充未报警和未保护”这个问题在“电池壳体”里？,否,不会。上下文中没有提到“电池组过充未报警和未保护”这一失效模式，且该问题与“电池壳体”的失效模式也不相关。,正确,1.0,1015.86,语义RAG,0.3333,0.3333,0,,3,,,,,,,,是/否判断,23,
175,175,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_4,,M4_证据裁决,证据裁决,困难,项目/功能“电池管理系”里有没有“单体电压过低”这个问题？,否,没有。根据提供的上下文，“电池管理系”中的失效模式是“BMS通信异常”，并没有提到“单体电压过低”的问题。,正确,1.0,678.43,语义RAG,0.3333,0.3333,0,,3,,,,,,,,是/否判断,24,
176,176,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_0,,M4_证据裁决,证据裁决,困难,编号LFP-DFMEA-026是不是有写建议措施？,是,否，编号LFP-DFMEA-026的电池壳体项目的建议措施字段为空。,错误,0.0,545.62,语义RAG,0.0,0.0,0,,3,是/否判断,,,,,,,是/否判断,25,
177,177,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_1,,M4_证据裁决,证据裁决,困难,项目/功能“动力电池”里有没有“现场电池组无输出电压”这个问题？,是,是的，项目/功能“动力电池”中有“现场电池组无输出电压”这个问题。,正确,1.0,893.68,语义RAG,0.6667,0.6667,0,,3,,,,,,,,是/否判断,0,
178,178,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_2,,M4_证据裁决,证据裁决,困难,这个单体电压过低的后果是不是“影响用户使用”？,是,不是。根据上下文，单体电压过低的失效后果是“影响电池工作”。,错误,0.0,557.64,语义RAG,0.0,0.0,0,,3,是/否判断,,,,,,,是/否判断,1,
179,179,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_3,,M4_证据裁决,证据裁决,困难,项目/功能“动力电池”里会不会出现“巡航里程低于额定值”这个问题在“电池组箱体”里？,否,"不会。根据上下文，""巡航里程低于额定值""的问题发生在""动力电池""的""电池组""中，并且其失效模式和失效后果与""电池壳体""中的""电池漏液""问题不同，两者属于不同的部件位置。",错误,0.0,921.57,语义RAG,0.6667,0.6667,0,,3,是/否判断,,,,,,,是/否判断,2,
180,180,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_4,,M4_证据裁决,证据裁决,困难,项目/功能“电池组箱体”里有没有“注塑件起火”这个问题？,否,没有。在“电池组箱体”中存在“电池漏液”的问题，但不存在“注塑件起火”的问题。,正确,1.0,674.68,语义RAG,0.6667,0.6667,0,,3,,,,,,,,是/否判断,3,
181,181,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_0,,M4_证据裁决,证据裁决,困难,编号LFP-DFMEA-005是不是有写建议措施？,是,否，编号LFP-DFMEA-005没有写建议措施。,错误,0.0,605.3,语义RAG,0.0,0.0,0,,3,是/否判断,,,,,,,是/否判断,4,
182,182,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_1,,M4_证据裁决,证据裁决,困难,项目/功能“电池组箱体”里有没有“电池组漏液”这个问题？,是,没有。根据提供的上下文，“电池组箱体”这块并没有提到“电池组漏液”的失效模式。存在的问题是“电池壳体”的“电池漏液”。,错误,0.0,719.56,语义RAG,0.0,0.0,0,,3,是/否判断,,,,,,,是/否判断,5,
183,183,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_2,,M4_证据裁决,证据裁决,困难,这个注塑件起火的后果是不是“安全事故”？,是,是的，注塑件起火的后果是“安全事故”。,正确,1.0,513.33,语义RAG,1.0,1.0,0,,3,,,,,,,,是/否判断,6,
184,184,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_3,,M4_证据裁决,证据裁决,困难,项目/功能“电池壳体”里会不会出现“电解液挥发”这个问题在“电池管理系”里？,否,不会。上下文中的“电池壳体”对应的失效模式是“电池漏液”，而不是“电解液挥发”。另外，“热管理系统”的失效模式是“整体温度高，管理目标无法实现”，与“电池壳体”无关。因此，在“电池管理系统”中不会出现“电解液挥发”这个问题。,正确,1.0,1028.18,语义RAG,0.3333,0.3333,0,,3,,,,,,,,是/否判断,7,
185,185,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_4,,M4_证据裁决,证据裁决,困难,项目/功能“电池壳体”里有没有“输出不受控制”这个问题？,否,没有。在电池壳体这个项目/功能中，失效模式是电池漏液，而不是输出不受控制。,正确,1.0,662.6,语义RAG,0.3333,0.3333,0,,3,,,,,,,,是/否判断,8,
186,186,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_0,,M4_证据裁决,证据裁决,困难,编号LFP-DFMEA-010是不是有写建议措施？,是,否，编号LFP-DFMEA-010的建议措施字段为空。,错误,0.0,553.11,语义RAG,0.0,0.0,0,,3,是/否判断,,,,,,,是/否判断,9,
187,187,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_1,,M4_证据裁决,证据裁决,困难,项目/功能“高压箱”里有没有“过电流”这个问题？,是,没有。上下文中的“高压箱”相关的失效模式包括“输出不受控制”、“漏电”、“充电时触电”、“在负载连接的情况下意外开盖”和“高压带电”，但没有提到“过电流”。,错误,0.0,1160.25,语义RAG,1.0,1.0,0,,3,是/否判断,,,,,,,是/否判断,10,
188,188,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_2,,M4_证据裁决,证据裁决,困难,这个输出不受控制的后果是不是“安全事故”？,是,是的，这个输出不受控制的后果是“安全事故”。,正确,1.0,544.39,语义RAG,1.0,1.0,0,,3,,,,,,,,是/否判断,11,
189,189,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_3,,M4_证据裁决,证据裁决,困难,项目/功能“高压箱”里会不会出现“高压带电”这个问题在“高压箱”里？,是,会。高压箱中存在“高压带电”的失效模式。,正确,1.0,883.89,语义RAG,1.0,1.0,0,,3,,,,,,,,是/否判断,12,
190,190,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_4,,M4_证据裁决,证据裁决,困难,项目/功能“高压箱”里有没有“电池组整体温度过低”这个问题？,否,没有。在高压箱这个项目/功能中，并没有提到“电池组整体温度过低”这个问题。,正确,1.0,634.57,语义RAG,1.0,1.0,0,,3,,,,,,,,是/否判断,13,
191,191,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_0,,M4_证据裁决,证据裁决,困难,编号LFP-DFMEA-015是不是有写建议措施？,否,否，编号LFP-DFMEA-015的高压箱项目/功能中过电流失效模式没有写明建议措施。,正确,1.0,661.89,语义RAG,0.0,0.0,0,,3,,,,,,,,是/否判断,14,
192,192,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_1,,M4_证据裁决,证据裁决,困难,项目/功能“热管理系统”里有没有“电池组整体温度过高”这个问题？,是,是的，项目/功能“热管理系统”里有“电池组整体温度过高”这个问题。,正确,1.0,915.93,语义RAG,0.3333,0.3333,0,,3,,,,,,,,是/否判断,15,
193,193,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_2,,M4_证据裁决,证据裁决,困难,这个电池组整体温度过低的后果是不是“影响电池工作”？,是,不是，“影响电池工作”是热管理系统的失效后果，而不是电池组整体温度过低的后果。电池组整体温度过低的后果在给定的上下文中没有明确说明。,错误,0.0,784.62,语义RAG,0.3333,0.3333,0,,3,是/否判断,,,,,,,是/否判断,16,
194,194,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_3,,M4_证据裁决,证据裁决,困难,项目/功能“热管理系统”里会不会出现“噪音过大”这个问题在“绝缘注塑件”里？,否,不会。上下文中没有提到“噪音过大”问题出现在“绝缘注塑件”中，且“噪音过大”的失效模式是与热管理系统相关的，具体表现为风扇固定不牢靠或功率过高。,正确,1.0,1082.21,语义RAG,0.6667,0.6667,0,,3,,,,,,,,是/否判断,17,
195,195,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_4,,M4_证据裁决,证据裁决,困难,项目/功能“热管理系统”里有没有“数据采样干扰性大和采样不准确”这个问题？,否,是的，项目/功能“热管理系统”里有“数据采样干扰性大和采样不准确”这个问题。,错误,0.0,621.95,语义RAG,0.3333,0.3333,0,,3,是/否判断,,,,,,,是/否判断,18,
196,196,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_0,,M4_证据裁决,证据裁决,困难,编号LFP-DFMEA-020是不是有写建议措施？,是,否，编号LFP-DFMEA-020的高压箱项目的建议措施字段为空。,错误,0.0,607.84,语义RAG,0.0,0.0,0,,3,是/否判断,,,,,,,是/否判断,19,
197,197,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_1,,M4_证据裁决,证据裁决,困难,项目/功能“热管理系统”里有没有“连接片过热”这个问题？,是,不知道。,错误,0.0,407.69,语义RAG,0.0,0.0,1,,3,是/否判断,,,,,,,是/否判断,20,
198,198,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_2,,M4_证据裁决,证据裁决,困难,这个数据采样干扰性大和采样不准确的后果是不是“影响用户使用”？,是,是的，这个数据采样干扰性大和采样不准确的后果是“影响用户使用”。,正确,1.0,914.59,语义RAG,0.3333,0.3333,0,,3,,,,,,,,是/否判断,21,
199,199,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_3,,M4_证据裁决,证据裁决,困难,项目/功能“电池管理系”里会不会出现“SOC异常”这个问题在“动力电池”里？,否,不知道。上下文中的信息没有提到“电池管理系”或“SOC异常”的相关问题，仅涉及了“动力电池”的几个具体失效模式和风险评估情况。,正确,1.0,755.31,语义RAG,0.6667,0.6667,0,,3,,,,,,,,是/否判断,22,
200,200,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m4_bool_4,,M4_证据裁决,证据裁决,困难,项目/功能“电池管理系”里有没有“现场电池组无输出电压”这个问题？,否,"没有。""现场电池组无输出电压""的问题发生在""动力电池""，而不是""电池管理系统""。",正确,1.0,620.77,语义RAG,0.3333,0.3333,0,,3,,,,,,,,是/否判断,23,
