序号,全局序号,消融模型,去除模块,情景类别,题型,来源标签,模块标签,模块标签说明,难度,问题,参考答案,模型回答,是否正确,部分准确率,耗时毫秒,回答路径,上下文精确率,证据召回率,幻觉标记,多跳路径覆盖率,上下文条数,缺失文本项,缺失数值项,命中数值,无证据编号,无证据数值,标准文本项,标准数值项,预期字段,原始行号,错误信息
205,1705,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m3_effect2,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Tower / Tower (TO) / Primary steelwork，Cracks这事会弄成啥后果，别太官方。,Failure of whole facility and vast economic loses,可能会导致整个设施的失败和巨大的经济损失。,错误,0.0,514.85,语义RAG,0.6667,1.0,0,,3,Failure of whole facility and vast economic loses,,,,,Failure of whole facility and vast economic loses,,潜在失效后果,4,
206,1706,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m3_cause,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Tower / Tower (TO) / Primary steelwork里那个Cracks，到底咋回事，原因是啥？,Environmental loads; Material fatigue due to high waves and high frequency of loads [1],"失效模式 / FailureMode: Cracks 失效原因 / FailureCause: Installation phase; Installation phase stress/fatigue due to waves, wind, and process. Incorrect installation/error can cause stress concentration and fatigue. [11]",错误,0.0,841.23,语义RAG,0.0,0.0,0,,3,Environmental loads; Material fatigue due to high waves and high frequency of loads [1],,,,,Environmental loads; Material fatigue due to high waves and high frequency of loads [1],,潜在失效原因/机理,5,
207,1707,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m3_effect,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Tower / Tower (TO) / Primary steelwork里那个Cracks，最后会咋样，后果说下。,Potential collapse,失效后果 / FailureEffect / effect / result / consequence / 结果 / 后果 / 会怎样: Potential collapse,正确,1.0,614.0,语义RAG,0.6667,1.0,0,,3,,,,,,Potential collapse,,潜在失效后果,6,
208,1708,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m3_action,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Transition piece / Transition Piece (TP) / Primary structure & welding里那个Transition piece break，一般咋处理，给个法子。,High-fidelity coupled analysis of TP–tower–floater interaction; Design requalification for extreme storms (updated metocean; load cases); Improved metocean data measurements,建议措施 / RecommendedAction / action / 怎么处理 / 咋处理:,错误,0.0,584.96,语义RAG,0.0,0.0,0,,3,High-fidelity coupled analysis of TP–tower–floater interaction; Design requalification for extreme storms (updated metocean; load cases); Improved metocean data measurements,,,,,High-fidelity coupled analysis of TP–tower–floater interaction; Design requalification for extreme storms (updated metocean; load cases); Improved metocean data measurements,,建议措施,28,
209,1709,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m3_cause2,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,我看这条有点糊，Tower / Tower (TO) / Primary structure & welding那边的Cracks，为啥会出这个毛病？,"Manufacturing; Welding failure due to Poor design or inadequate specification of welding procedures considering harsh environmental condition [1,15]","失效原因 / FailureCause / cause / reason / 为什么 / 为啥 / 咋来的: Design phase; Welding failure due to Poor design or inadequate specification of welding procedures considering harsh environmental condition [1,15]",错误,0.0,812.78,语义RAG,0.6667,1.0,0,,3,"Manufacturing; Welding failure due to Poor design or inadequate specification of welding procedures considering harsh environmental condition [1,15]",,1.0；15.0,,,"Manufacturing; Welding failure due to Poor design or inadequate specification of welding procedures considering harsh environmental condition [1,15]",,潜在失效原因/机理,8,
210,1710,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m3_effect2,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Tower / Tower (TO) / Primary steelwork，Cracks这事会弄成啥后果，别太官方。,Potential collapse,可能会导致整个设施的失败和巨大的经济损失。,错误,0.0,527.38,语义RAG,0.3333,1.0,0,,3,Potential collapse,,,,,Potential collapse,,潜在失效后果,9,
211,1711,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m3_cause,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Tower / Tower (TO) / Welding里那个Cracks，到底咋回事，原因是啥？,"Fabrication; Welding failure due to Poor quality control during the welding process [1,10]",失效模式/Cracks；原因/Operation: Fatigue due to continuous vibrations/resonance [11]。,错误,0.0,595.62,语义RAG,0.0,0.0,0,,3,"Fabrication; Welding failure due to Poor quality control during the welding process [1,10]",,,,,"Fabrication; Welding failure due to Poor quality control during the welding process [1,10]",,潜在失效原因/机理,10,
212,1712,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m3_effect,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Tower / Tower (TO) / Primary steelwork里那个Cracks，最后会咋样，后果说下。,Potential collapse,失效后果 / FailureEffect / effect / result / consequence / 结果 / 后果 / 会怎样: Potential collapse,正确,1.0,659.05,语义RAG,0.6667,1.0,0,,3,,,,,,Potential collapse,,潜在失效后果,11,
213,1713,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m3_action,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Floating support structure / Floating Support structure / Primary structure里那个Capsize [11]，一般咋处理，给个法子。,Expanded design load cases (including typhoon/hurricane scenarios); -; Improved engineering skills,建议措施 / RecommendedAction: 未记录.,错误,0.0,553.22,语义RAG,0.0,0.0,0,,3,Expanded design load cases (including typhoon/hurricane scenarios); -; Improved engineering skills,,,,,Expanded design load cases (including typhoon/hurricane scenarios); -; Improved engineering skills,,建议措施,46,
214,1714,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m3_cause2,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,我看这条有点糊，Tower / Tower (TO) / Primary steelwork那边的Cracks，为啥会出这个毛病？,Operation phase; Repeated or cyclic loading and unloading of the tower over a long period of time can cause cracks caused by plastic deformation [11],"失效原因 / FailureCause / cause / reason / 为什么 / 为啥 / 咋来的: Environmental loads; The interaction between the blades and the tower can cause pressure fluctuations, leading to cyclic fatigue [14]；Installation phase; Installation phase stress/fatigue due to waves, wind, and process. Incorrect installation/error can cause stress concentration and fatigue. [11]；Maintenance phase; Blade replacements, repairs, and corrosion mitigation can add stress. Improper execution can lead to damage and fatigue. [11]",错误,0.0,1343.96,语义RAG,0.0,0.0,0,,3,Operation phase; Repeated or cyclic loading and unloading of the tower over a long period of time can cause cracks caused by plastic deformation [11],,11.0；11.0,,,Operation phase; Repeated or cyclic loading and unloading of the tower over a long period of time can cause cracks caused by plastic deformation [11],,潜在失效原因/机理,13,
215,1715,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m3_effect2,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Tower / Tower (TO) / Primary steelwork，Cracks这事会弄成啥后果，别太官方。,Potential collapse,可能会导致整个设施的失败和巨大的经济损失。,错误,0.0,430.43,语义RAG,0.3333,1.0,0,,3,Potential collapse,,,,,Potential collapse,,潜在失效后果,14,
216,1716,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m3_cause,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Tower / Tower (TO) / Primary steelwork里那个Cracks，到底咋回事，原因是啥？,Design phase; Braking system failure due to wrong estimation of operating conditions [15],"失效原因 / FailureCause / cause / reason / 为什么 / 为啥 / 咋来的: Environmental loads; The interaction between the blades and the tower can cause pressure fluctuations, leading to cyclic fatigue [14]；Installation phase; Installation phase stress/fatigue due to waves, wind, and process. Incorrect installation/error can cause stress concentration and fatigue. [11]",错误,0.0,1108.22,语义RAG,0.0,0.0,0,,3,Design phase; Braking system failure due to wrong estimation of operating conditions [15],,,,,Design phase; Braking system failure due to wrong estimation of operating conditions [15],,潜在失效原因/机理,15,
217,1717,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m3_effect,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Tower / Tower (TO) / Primary steelwork里那个Cracks，最后会咋样，后果说下。,Failure of the WTG/Major repair campaign/Structure reassessment,失效后果 / FailureEffect / effect / result / consequence / 结果 / 后果 / 会怎样: Potential collapse,错误,0.0,607.83,语义RAG,0.0,0.0,0,,3,Failure of the WTG/Major repair campaign/Structure reassessment,,,,,Failure of the WTG/Major repair campaign/Structure reassessment,,潜在失效后果,16,
218,1718,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m3_action,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Floating support structure / Floating Support structure / Secondary structure里那个Floater unit sinkage，一般咋处理，给个法子。,Ballast redundancy and automated ballast management; Freeboard margin increase and water-tight compartmentalization; Expanded design load cases (including typhoon/hurricane scenarios),建议措施 / RecommendedAction / action / 怎么处理 / 咋处理:,错误,0.0,567.8,语义RAG,0.0,0.0,0,,3,Ballast redundancy and automated ballast management; Freeboard margin increase and water-tight compartmentalization; Expanded design load cases (including typhoon/hurricane scenarios),,,,,Ballast redundancy and automated ballast management; Freeboard margin increase and water-tight compartmentalization; Expanded design load cases (including typhoon/hurricane scenarios),,建议措施,58,
219,1719,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m3_cause2,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,我看这条有点糊，Tower / Tower (TO) / Primary steelwork那边的Cracks，为啥会出这个毛病？,Manufacturing; Hit by blades due to poor manufacturing quality control [9],"失效原因 / FailureCause / cause / reason / 为什么 / 为啥 / 咋来的: Environmental loads; The interaction between the blades and the tower can cause pressure fluctuations, leading to cyclic fatigue [14]；Installation phase; Installation phase stress/fatigue due to waves, wind, and process. Incorrect installation/error can cause stress concentration and fatigue. [11]；Maintenance phase; Blade replacements, repairs, and corrosion mitigation can add stress. Improper execution can lead to damage and fatigue. [11]",错误,0.0,1330.3,语义RAG,0.0,0.0,0,,3,Manufacturing; Hit by blades due to poor manufacturing quality control [9],,,,,Manufacturing; Hit by blades due to poor manufacturing quality control [9],,潜在失效原因/机理,18,
220,1720,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m3_effect2,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Tower / Tower (TO) / Primary steelwork，Cracks这事会弄成啥后果，别太官方。,Failure of whole facility and vast economic loses,可能会导致整个设施的失败和巨大的经济损失。,错误,0.0,369.0,语义RAG,0.6667,1.0,0,,3,Failure of whole facility and vast economic loses,,,,,Failure of whole facility and vast economic loses,,潜在失效后果,19,
221,1721,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m3_cause,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Tower / Tower (TO) / Primary steelwork里那个Cracks，到底咋回事，原因是啥？,due to Operation; Hit by blades due to human error or operational failure [15],"失效原因 / FailureCause / cause / reason / 为什么 / 为啥 / 咋来的: Environmental loads; The interaction between the blades and the tower can cause pressure fluctuations, leading to cyclic fatigue [14]；Installation phase; Installation phase stress/fatigue due to waves, wind, and process. Incorrect installation/error can cause stress concentration and fatigue. [11]",错误,0.0,1104.69,语义RAG,0.0,0.0,0,,3,due to Operation; Hit by blades due to human error or operational failure [15],,,,,due to Operation; Hit by blades due to human error or operational failure [15],,潜在失效原因/机理,20,
222,1722,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m3_effect,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Tower / Tower (TO) / Primary steelwork里那个Plastic deformation，最后会咋样，后果说下。,Potential collapse,失效后果 / FailureEffect / effect / result / consequence / 结果 / 后果 / 会怎样: Potential collapse,正确,1.0,652.89,语义RAG,1.0,1.0,0,,3,,,,,,Potential collapse,,潜在失效后果,21,
223,1723,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m3_action,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Floating support structure / Floating Support structure / All structures & Welding里那个Structural break [11]，一般咋处理，给个法子。,"Operational limits: weather windows, alarm thresholds for motions; Other- Specify; -; Welding quality assurance and NDT enhancement (phased-array UT)",建议措施 / RecommendedAction / action / 怎么处理 / 咋处理: -,错误,0.0,625.38,语义RAG,0.0,0.0,0,,3,"Operational limits: weather windows, alarm thresholds for motions; Other- Specify; -; Welding quality assurance and NDT enhancement (phased-array UT)",,,,,"Operational limits: weather windows, alarm thresholds for motions; Other- Specify; -; Welding quality assurance and NDT enhancement (phased-array UT)",,建议措施,72,
224,1724,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m3_cause2,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,我看这条有点糊，Tower / Tower (TO) / Primary steelwork那边的Tower collapse，为啥会出这个毛病？,Operation phase; Mooring system failure can lead to direct tower collapse [1],失效原因 / FailureCause / cause / reason / 为什么 / 为啥 / 咋来的: Operation phase; Mooring system failure can lead to direct tower collapse [1],正确,1.0,758.07,语义RAG,0.3333,1.0,0,,3,,,1.0,,,Operation phase; Mooring system failure can lead to direct tower collapse [1],,潜在失效原因/机理,23,
225,1725,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m3_effect2,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Transition piece / Transition Piece (TP) / Primary structure & welding，Transition piece break这事会弄成啥后果，别太官方。,"Tower Unit collapse, Floater Unit damage",Tower Unit可能会塌陷，浮式单元可能受损。,错误,0.0,524.91,语义RAG,0.6667,1.0,0,,3,"Tower Unit collapse, Floater Unit damage",,,,,"Tower Unit collapse, Floater Unit damage",,潜在失效后果,24,
226,1726,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m3_cause,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Transition piece / Transition Piece (TP) / Primary structure里那个Transition piece break，到底咋回事，原因是啥？,"Operation and Maintenance; Brittle fracture due to extreme environmental temperature, leading to a shift in the ductile-to-brittle transition temperature [16]","失效模式 / FailureMode: Transition piece break 失效原因 / FailureCause: Operation and Maintenance; Brittle fracture due to extreme environmental temperature, leading to a shift in the ductile-to-brittle transition temperature [16]；Design; Under-designed structure/ Component due to human error/Insufficient environmental data；Operation and Maintenance; Undetected defects and poor quality control [11]",正确,1.0,1119.87,语义RAG,0.3333,1.0,0,,3,,,16.0,,,"Operation and Maintenance; Brittle fracture due to extreme environmental temperature, leading to a shift in the ductile-to-brittle transition temperature [16]",,潜在失效原因/机理,25,
227,1727,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m3_effect,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Transition piece / Transition Piece (TP) / Primary stucture里那个Structural plastic deformation，最后会咋样，后果说下。,Local stress accumulation,失效后果 / FailureEffect / effect / result / consequence / 结果 / 后果 / 会怎样: Local stress accumulation,正确,1.0,662.93,语义RAG,0.6667,1.0,0,,3,,,,,,Local stress accumulation,,潜在失效后果,26,
228,1728,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m3_action,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Station keeping / Mooring Lines (ML) / Mooring lines里那个Mooring line breakage [8]，一般咋处理，给个法子。,ROV visual inspections; targeted maintenance on wear zones; Diversity in materials/vendors to reduce common-cause risks; -,建议措施 / RecommendedAction / action / 怎么处理 / 咋处理:,错误,0.0,624.79,语义RAG,0.0,0.0,0,,3,ROV visual inspections; targeted maintenance on wear zones; Diversity in materials/vendors to reduce common-cause risks; -,,,,,ROV visual inspections; targeted maintenance on wear zones; Diversity in materials/vendors to reduce common-cause risks; -,,建议措施,82,
229,1729,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m3_cause2,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,我看这条有点糊，Transition piece / Transition Piece (TP) / Primary structure & welding那边的Transition piece break，为啥会出这个毛病？,Environmental condition; Design parameters superseded due to climate change [11],失效模式 / FailureMode: Transition piece break 失效原因 / FailureCause: Operation and Maintenance; Undetected defects and poor quality control [11],错误,0.0,712.86,语义RAG,0.0,0.0,0,,3,Environmental condition; Design parameters superseded due to climate change [11],,11.0,,,Environmental condition; Design parameters superseded due to climate change [11],,潜在失效原因/机理,28,
230,1730,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m3_effect2,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Transition piece / Transition Piece (TP) / Primary structure & welding，Abnormal vibration这事会弄成啥后果，别太官方。,potential tower connections failure,潜在的塔架连接失效。,错误,0.0,522.16,语义RAG,0.6667,1.0,0,,3,potential tower connections failure,,,,,potential tower connections failure,,潜在失效后果,29,
231,1731,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m3_cause,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Transition piece / Transition Piece (TP) / Primary stucture里那个Structural plastic deformation，到底咋回事，原因是啥？,"Installation; During installation, plastic deformation can occur due to processes like welding and bending [1]","失效模式 / FailureMode: Structural plastic deformation 失效原因 / FailureCause: Maintenance; Plastic deformation can occur due to the application of excessive force or improper handling of the structure. [1] Installation; During installation, plastic deformation can occur due to processes like welding and bending [1]",正确,1.0,939.73,语义RAG,0.3333,1.0,0,,3,,,1.0；1.0,,,"Installation; During installation, plastic deformation can occur due to processes like welding and bending [1]",,潜在失效原因/机理,30,
232,1732,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m3_effect,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Transition piece / Transition Piece (TP) / Primary structure里那个Cracks，最后会咋样，后果说下。,Tower transition piece connections failure,失效后果 / FailureEffect / effect / result / consequence / 结果 / 后果 / 会怎样: Tower transition piece connections failure,正确,1.0,674.34,语义RAG,0.6667,1.0,0,,3,,,,,,Tower transition piece connections failure,,潜在失效后果,31,
233,1733,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m3_action,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,"这个Station keeping / Mooring lines (ML) / Mooring lines里那个Mooring lines broken [1,3]，一般咋处理，给个法子。","ROV visual inspections; targeted maintenance on wear zones; Optimized chain/wire/rope selection and fatigue margins (design); Only chain and wire above MSL, keep fiber ropes wet; -",建议措施 / RecommendedAction / action / 怎么处理 / 咋处理: -,错误,0.0,650.84,语义RAG,0.0,0.0,0,,3,"ROV visual inspections; targeted maintenance on wear zones; Optimized chain/wire/rope selection and fatigue margins (design); Only chain and wire above MSL, keep fiber ropes wet; -",,,,,"ROV visual inspections; targeted maintenance on wear zones; Optimized chain/wire/rope selection and fatigue margins (design); Only chain and wire above MSL, keep fiber ropes wet; -",,建议措施,91,
234,1734,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m3_cause2,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,我看这条有点糊，Transition piece / Transition Piece (TP) / Welding那边的Cracks，为啥会出这个毛病？,Fabrication; Improper surface preparation before applying a protective coating or performing welding repairs like cleaning the surface with solvent and treating the surface with a rust inhibitor or primer for improving the adhesion can cause corrosion and crack propagation. [15],"失效原因 / FailureCause / cause / reason / 为什么 / 为啥 / 咋来的: Installation; Transition piece may be subjected to large forces from wave, wind, and vessel motion during installation. [10]",错误,0.0,805.88,语义RAG,0.0,0.0,0,,3,Fabrication; Improper surface preparation before applying a protective coating or performing welding repairs like cleaning the surface with solvent and treating the surface with a rust inhibitor or primer for improving the adhesion can cause corrosion and crack propagation. [15],,,,,Fabrication; Improper surface preparation before applying a protective coating or performing welding repairs like cleaning the surface with solvent and treating the surface with a rust inhibitor or primer for improving the adhesion can cause corrosion and crack propagation. [15],,潜在失效原因/机理,33,
235,1735,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m3_effect2,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Transition piece / Transition Piece (TP) / Primary structure & welding，Abnormal vibration这事会弄成啥后果，别太官方。,potential tower connections failure,潜在的塔架连接失效。,错误,0.0,502.37,语义RAG,0.6667,1.0,0,,3,potential tower connections failure,,,,,potential tower connections failure,,潜在失效后果,34,
236,1736,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m3_cause,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Transition piece / Transition Piece (TP) / Primary stucture里那个Structural plastic deformation，到底咋回事，原因是啥？,Maintenance; Plastic deformation can occur due to the application of excessive force or improper handling of the structure. [1],"失效模式 / FailureMode: Structural plastic deformation 失效原因 / FailureCause: Maintenance; Plastic deformation can occur due to the application of excessive force or improper handling of the structure. [1] Installation; During installation, plastic deformation can occur due to processes like welding and bending [1]",正确,1.0,937.62,语义RAG,0.3333,1.0,0,,3,,,1.0；1.0,,,Maintenance; Plastic deformation can occur due to the application of excessive force or improper handling of the structure. [1],,潜在失效原因/机理,35,
237,1737,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m3_effect,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Transition piece / Transition Piece (TP) / Welding里那个Cracks，最后会咋样，后果说下。,Tower transition piece connections failure,失效后果 / FailureEffect / effect / result / consequence / 结果 / 后果 / 会怎样: Tower transition piece connections failure/ displacement variations between tower end,正确,1.0,737.04,语义RAG,0.6667,1.0,0,,3,,,,,,Tower transition piece connections failure,,潜在失效后果,36,
238,1738,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m3_action,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Dynamic cable / Dynamic Cable / Dynamic Cable/里那个accelerated mechanical fatigue，一般咋处理，给个法子。,"Monitoring: DTS/RTTR, electrical integrity tests, leak detection; Lazy-wave configuration optimization; buoyancy spacing; hang-off upgrades; -",建议措施 / RecommendedAction / action / 怎么处理 / 咋处理:,错误,0.0,566.04,语义RAG,0.0,0.0,0,,3,"Monitoring: DTS/RTTR, electrical integrity tests, leak detection; Lazy-wave configuration optimization; buoyancy spacing; hang-off upgrades; -",,,,,"Monitoring: DTS/RTTR, electrical integrity tests, leak detection; Lazy-wave configuration optimization; buoyancy spacing; hang-off upgrades; -",,建议措施,97,
239,1739,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m3_cause2,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,我看这条有点糊，Transition piece / Transition Piece (TP) / Primary structure & welding那边的Cracks，为啥会出这个毛病？,"Installation; Transition piece may be subjected to large forces from wave, wind, and vessel motion during installation. [10]","失效原因 / FailureCause / cause / reason / 为什么 / 为啥 / 咋来的: Fabrication; Welding and heat treatment could induce fatigue cracks in fabrication process. [1] Operation; Cycling loading could cause microstructural changes in the material and eventually lead to fatigue crack initiation [1,15] Installation; Transition piece may be subjected to large forces from wave, wind, and vessel motion during installation. [10]",正确,1.0,1197.55,语义RAG,0.3333,1.0,0,,3,,,10.0,,,"Installation; Transition piece may be subjected to large forces from wave, wind, and vessel motion during installation. [10]",,潜在失效原因/机理,38,
240,1740,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m3_effect2,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Transition piece / Transition Piece (TP) / Primary structure & welding，Transition piece break这事会弄成啥后果，别太官方。,"Tower Unit collapse, Floater Unit damage",Tower Unit可能会塌陷，浮式单元也会受损。,错误,0.0,522.04,语义RAG,0.6667,1.0,0,,3,"Tower Unit collapse, Floater Unit damage",,,,,"Tower Unit collapse, Floater Unit damage",,潜在失效后果,39,
241,1741,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m3_cause,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Transition piece / Transition Piece (TP) / Primary structure & welding里那个Transition piece break，到底咋回事，原因是啥？,Operation and Maintenance; Undetected defects and poor quality control [11],失效模式 / FailureMode: Transition piece break 失效原因 / FailureCause: Operation and Maintenance; Undetected defects and poor quality control [11] 失效原因 / FailureCause: Design; Under-designed structure/ Component due to human error/Insufficient environmental data,正确,1.0,879.08,语义RAG,0.3333,1.0,0,,3,,,11.0,,,Operation and Maintenance; Undetected defects and poor quality control [11],,潜在失效原因/机理,40,
242,1742,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m3_effect,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Transition piece / Transition Piece (TP) / Primary structure & welding里那个Cracks，最后会咋样，后果说下。,Tower transition piece connections failure,失效后果 / FailureEffect / effect / result / consequence / 结果 / 后果 / 会怎样: Tower transition piece connections failure / resonance,正确,1.0,625.23,语义RAG,1.0,1.0,0,,3,,,,,,Tower transition piece connections failure,,潜在失效后果,41,
243,1743,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m3_action,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Dynamic cable / Dynamic Cable / Joints and terminations里那个Failure of end termination [6]，一般咋处理，给个法子。,-; Design improvements; enhanced termination QA,建议措施=未记录.,错误,0.0,498.23,语义RAG,0.0,0.0,0,,3,-; Design improvements; enhanced termination QA,,,,,-; Design improvements; enhanced termination QA,,建议措施,107,
244,1744,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m3_cause2,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,我看这条有点糊，Transition piece / Transition Piece (TP) / Welding那边的Cracks，为啥会出这个毛病？,Maintenance; Welding failure due to corrosion without proper maintenance [11],"失效原因 / FailureCause / cause / reason / 为什么 / 为啥 / 咋来的: Installation; Transition piece may be subjected to large forces from wave, wind, and vessel motion during installation. [10]",错误,0.0,817.65,语义RAG,0.0,0.0,0,,3,Maintenance; Welding failure due to corrosion without proper maintenance [11],,,,,Maintenance; Welding failure due to corrosion without proper maintenance [11],,潜在失效原因/机理,43,
245,1745,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m3_effect2,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Transition piece / Transition Piece (TP) / Welding，Cracks这事会弄成啥后果，别太官方。,Tower transition piece connections failure,Tower transition piece connections failure,正确,1.0,500.24,语义RAG,1.0,1.0,0,,3,,,,,,Tower transition piece connections failure,,潜在失效后果,44,
246,1746,baseline模型,baseline兼容旧逻辑,模块专项测试,module_m3_cause,module_m3_colloquial,M3_自然语言检索,无编号、自然语言直接查找、口语化或轻度噪声表达。,中等,这个Floating support structure / Floating Support structure / All structures里那个Capsize [11]，到底咋回事，原因是啥？,Design; Analysis and Calculation fault due to human error,失效模式 / FailureMode: Capsize [11] 失效原因 / FailureCause: Environmental condition; Extreme horizontal oscillatory force,错误,0.0,678.36,语义RAG,0.0,0.0,0,,3,Design; Analysis and Calculation fault due to human error,,,,,Design; Analysis and Calculation fault due to human error,,潜在失效原因/机理,45,
